"run","density","fraction_blue","circle_blue","circle_orange","eth_con","val_lib","eth_lib","val_con","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
600,70,50,50,50,1,1,0.9,0.9,11,"single-peaked",2000,0.996688741721854,0.995842868039664,0.993562978427279,0.99453125,0.991280353200883,0.988634630053395,0.993180236604036,0.991517857142857,0.0896589658965897,0.129955947136564,0.0793319415448852,0.0961098398169336,0.0535714285714286,0.0668824163969795,0.113355780022447,0.103965702036442,0.0745762711864407
587,70,50,50,50,1,1,0.9,0.8,19,"single-peaked",2000,0.997559115179252,0.996398176291793,0.99536045681656,0.997658402203857,0.984333115397189,0.981276595744681,0.986127256041603,0.985874163715073,0.0855758880516685,0.155606407322654,0.0214132762312634,0.136170212765957,0.0351239669421488,0.028391167192429,0.145534729878721,0.086283185840708,0.0849056603773585
586,70,50,50,50,1,1,0.9,0.8,18,"single-peaked",2000,0.996332607116921,0.997283406754772,0.990259508514327,0.990338345864662,0.989329805996473,0.981314243759178,0.991294483532171,0.983448621553885,0.0862533692722372,0.161220043572985,0.0235546038543897,0.140969162995595,0.0231578947368421,0.0233545647558386,0.151150054764513,0.091792656587473,0.0807319698600646
594,70,50,50,50,1,1,0.9,0.9,5,"single-peaked",2000,0.953803842578246,0.951825215211943,0.946056382641748,0.942225672877847,0.962070034087388,0.958336057535142,0.964095660437124,0.959878364389234,0.12824765063571,0.167028199566161,0.0931263858093126,0.132723112128146,0.119565217391304,0.106476399560922,0.150334075723831,0.130482456140351,0.125975473801561
595,70,50,50,50,1,1,0.9,0.9,6,"single-peaked",2000,0.985551832673368,0.985151222651223,0.958468614718614,0.958176691729324,0.976391004162859,0.962955812955813,0.973971861471861,0.96311873433584,0.125414364640884,0.142857142857143,0.102272727272727,0.152808988764045,0.103070175438596,0.102678571428571,0.147702407002188,0.123212321232123,0.127635960044395
605,70,50,50,50,1,1,0.9,0.9,16,"single-peaked",2000,0.998512585812357,0.998677248677249,0.996047942986719,0.995776888341544,0.995919145690313,0.997656840513983,0.998088759313249,0.997413793103448,0.0992708917554683,0.0938215102974828,0.090702947845805,0.111111111111111,0.101293103448276,0.0961325966850829,0.10250569476082,0.092255125284738,0.106077348066298
606,70,50,50,50,1,1,0.9,0.9,17,"single-peaked",2000,1,0.999548532731377,0.989927536231884,0.991450719822813,0.996198830409357,0.998344620015049,0.994782608695652,0.998449612403101,0.0927892677473449,0.111842105263158,0.0847826086956522,0.119638826185102,0.0534883720930233,0.0696629213483146,0.115684093437152,0.0982532751091703,0.0870561282932417
597,70,50,50,50,1,1,0.9,0.9,8,"single-peaked",2000,0.986994660564455,0.984911166201839,0.977011852776045,0.98110754985755,0.988991500490356,0.981089246978618,0.984768143065087,0.98669363044363,0.102465753424658,0.13013698630137,0.0960698689956332,0.117136659436009,0.0683760683760684,0.08207343412527,0.123470522803115,0.112723214285714,0.0925726587728741
589,70,50,50,50,1,1,0.9,0.9,0,"single-peaked",2000,0.489499007936508,0.490096807953951,0.496491953262787,0.504898103309121,0.502621527777777,0.49594191522763,0.49063602292769,0.484448143664245,0.510059815116911,0.504166666666667,0.516203703703704,0.505494505494505,0.514830508474576,0.515486725663717,0.504812834224599,0.509868421052632,0.51024811218986
602,70,50,50,50,1,1,0.9,0.9,13,"single-peaked",2000,0.995704845814978,0.996835571835572,0.988657035848047,0.987370370370371,0.991446402349486,0.997400284900285,0.992996254681648,0.99637037037037,0.0809025866813429,0.116740088105727,0.0539325842696629,0.0683760683760684,0.0844444444444444,0.0692737430167598,0.0921908893709328,0.085650723025584,0.0762527233115468
599,70,50,50,50,1,1,0.9,0.9,10,"single-peaked",2000,0.996415770609319,0.994873397936855,0.993265446674538,0.993081761006289,0.985197132616488,0.985755965405856,0.987775482093664,0.986084905660378,0.0994535519125683,0.131182795698925,0.0723140495867769,0.12253829321663,0.0707547169811321,0.0715859030837004,0.126898047722343,0.101159114857745,0.0976163450624291
596,70,50,50,50,1,1,0.9,0.9,7,"single-peaked",2000,0.985494505494506,0.985340501792115,0.975948387740841,0.974395482023545,0.97945054945055,0.982703533026114,0.981062194269742,0.984043907095132,0.101841820151679,0.123076923076923,0.090146750524109,0.126881720430108,0.066815144766147,0.0788336933045356,0.125,0.106223175965665,0.0973741794310722
588,70,50,50,50,1,1,0.9,0.8,20,"single-peaked",2000,0.996333333333333,0.99680316091954,0.986181882519462,0.984778540237056,0.985666666666667,0.97806855500821,0.987877868769588,0.979936057392389,0.0835594139989148,0.142222222222222,0.0403397027600849,0.129310344827586,0.0240174672489083,0.0322927879440258,0.135667396061269,0.0901194353963084,0.0770065075921909
608,70,50,50,50,1,1,0.9,0.9,19,"single-peaked",2000,1,1,0.99598623853211,0.996150885296382,0.997034764826176,0.996986607142857,0.997209480122324,0.996497305619708,0.0836101882613511,0.12678936605317,0.0389908256880734,0.102678571428571,0.0600461893764434,0.049482163406214,0.115261472785486,0.0854054054054054,0.0817253121452894
604,70,50,50,50,1,1,0.9,0.9,15,"single-peaked",2000,0.996137787056367,0.999439461883408,0.989125295508274,0.988861241217798,0.992553931802366,0.993423019431988,0.996256895193065,0.990403005464481,0.0898692810457516,0.0855949895615866,0.0472813238770686,0.103139013452915,0.118852459016393,0.0856201975850713,0.0940540540540541,0.0676274944567627,0.11134903640257
598,70,50,50,50,1,1,0.9,0.9,9,"single-peaked",2000,0.991841570751523,0.992487235594457,0.986492978566149,0.988354549740688,0.984913112164297,0.992940502240284,0.985144124168515,0.993729372937294,0.0844686648501362,0.101895734597156,0.0776053215077605,0.102844638949672,0.0594059405940594,0.0679916317991632,0.102389078498294,0.0893470790378007,0.08004158004158
615,70,50,50,50,1,1,0.9,1,5,"single-peaked",2000,0.969249973720173,0.967699164974047,0.951578323637147,0.955714791224345,0.958764322506044,0.962869555405101,0.957417582417583,0.968890910929128,0.114030184460593,0.1280353200883,0.0925507900677201,0.113744075829384,0.121019108280255,0.107221006564551,0.121142857142857,0.110491071428571,0.117581187010078
623,70,50,50,50,1,1,0.9,1,13,"single-peaked",2000,0.996256895193065,0.996019859556726,0.993287566742944,0.993231441048035,0.995074862096139,0.997503840245776,0.995210853220007,0.997489082969432,0.102110667427268,0.0851063829787234,0.105263157894737,0.0829493087557604,0.132897603485839,0.119419642857143,0.0840140023337223,0.0953488372093023,0.108622620380739
618,70,50,50,50,1,1,0.9,1,8,"single-peaked",2000,0.985027165228508,0.986849739895958,0.982591725214676,0.983284297700774,0.991051454138702,0.989390756302521,0.990983606557377,0.98886346300534,0.104085058757694,0.100671140939597,0.0983606557377049,0.111344537815126,0.105263157894737,0.101851851851852,0.106175514626219,0.0995423340961098,0.108433734939759
620,70,50,50,50,1,1,0.9,1,10,"single-peaked",2000,0.995814307458143,0.994947209653092,0.986759581881533,0.98657185469266,0.99044901065449,0.997285067873303,0.990484109386548,0.997762863534676,0.0916760404949381,0.0936073059360731,0.1019955654102,0.104072398190045,0.0671140939597315,0.0846325167037862,0.0988636363636364,0.0978627671541057,0.0854893138357705
614,70,50,50,50,1,1,0.9,1,4,"single-peaked",2000,0.903436265335829,0.901386278195489,0.891431405895692,0.898761692176871,0.938105635267208,0.906516290726817,0.933458049886621,0.914418579931973,0.164421997755331,0.135371179039301,0.180952380952381,0.184210526315789,0.158482142857143,0.169354838709677,0.159737417943107,0.157175398633257,0.17146017699115
592,70,50,50,50,1,1,0.9,0.9,3,"single-peaked",2000,0.771941391941392,0.772237147071218,0.754588885445718,0.760140809011777,0.746669283097854,0.762363042562158,0.75252556554075,0.76831541218638,0.280261723009815,0.287280701754386,0.31236442516269,0.285398230088496,0.236559139784946,0.274298056155508,0.286343612334802,0.299890948745911,0.260632497273719
601,70,50,50,50,1,1,0.9,0.9,12,"single-peaked",2000,0.994528437724982,0.996913580246914,0.985537212596709,0.984150675195451,0.990244780417567,0.993137254901961,0.9941647597254,0.992075337597726,0.0978676872607983,0.131749460043197,0.0640732265446224,0.122004357298475,0.0723404255319149,0.0683572216097023,0.126898047722343,0.0988888888888889,0.0968783638320775
603,70,50,50,50,1,1,0.9,0.9,14,"single-peaked",2000,0.999462365591398,0.998855835240275,0.993945720250522,0.992947290274684,0.996881720430108,0.996796338672769,0.996485734168406,0.995916852264291,0.100546448087432,0.137634408602151,0.0793319415448852,0.112128146453089,0.0734966592427617,0.0765086206896552,0.125277161862528,0.108050847457627,0.0925507900677201
629,70,50,50,50,1,1,0.9,1,19,"single-peaked",2000,0.996791103272585,0.996794871794872,0.995668986852282,0.996130268199234,1,0.999547511312217,1,0.999540229885058,0.0914158305462653,0.109053497942387,0.0672853828306264,0.0927601809954751,0.0942528735632184,0.0808314087759815,0.101293103448276,0.0894220283533261,0.0935005701254276
628,70,50,50,50,1,1,0.9,1,18,"single-peaked",2000,1,1,0.996789321789322,0.996459227467811,0.996781115879828,1,0.998015873015873,1,0.0892561983471074,0.0901287553648069,0.0714285714285714,0.0926365795724466,0.103004291845494,0.0872844827586207,0.0913190529875987,0.0808189655172414,0.0980834272829763
617,70,50,50,50,1,1,0.9,1,7,"single-peaked",2000,0.993409090909091,0.99538784067086,0.977034489944774,0.975739814525372,0.982270021645022,0.987281621243885,0.981614046056059,0.986287381473377,0.102676133260513,0.0886363636363636,0.146608315098468,0.0985324947589098,0.0765864332603939,0.111597374179431,0.0937840785169029,0.118171683389075,0.0877944325481799
609,70,50,50,50,1,1,0.9,0.9,20,"single-peaked",2000,1,1,0.994552142360075,0.994700292397661,0.999443207126949,0.994711889132021,0.999478079331942,0.994261695906433,0.0711569799022271,0.0846325167037862,0.0668058455114822,0.0940919037199125,0.0394736842105263,0.053475935828877,0.0894039735099338,0.0754310344827586,0.0668127053669222
621,70,50,50,50,1,1,0.9,1,11,"single-peaked",2000,0.998623853211009,0.998088685015291,0.985615280594997,0.985343805572021,0.999082568807339,0.997133027522936,0.999087221095335,0.99792531120332,0.0958310774228479,0.0940366972477064,0.105476673427992,0.0711009174311927,0.109958506224066,0.107692307692308,0.0825688073394495,0.10010764262648,0.0915032679738562
607,70,50,50,50,1,1,0.9,0.9,18,"single-peaked",2000,0.999210110584518,0.999445676274945,0.996559139784946,0.996262002743484,0.997472353870458,0.988765705838877,0.997849462365591,0.990123456790124,0.0975877192982456,0.0924170616113744,0.0838709677419355,0.133037694013304,0.0823045267489712,0.0830704521556257,0.11340206185567,0.0879368658399098,0.106723585912487
619,70,50,50,50,1,1,0.9,1,9,"single-peaked",2000,0.994385593220339,0.995684877276326,0.981016200294551,0.981100182736752,0.997281073446328,0.998020585906572,0.998556701030928,0.997103085026336,0.0950027457440966,0.0953389830508475,0.115463917525773,0.0736342042755344,0.0925507900677201,0.104525862068966,0.0851063829787234,0.105538140020899,0.0833333333333333
612,70,50,50,50,1,1,0.9,1,2,"single-peaked",2000,0.639520808323329,0.634416535845108,0.673933419521655,0.672803006412279,0.642449479791917,0.630444793301936,0.627650290885585,0.622075055187639,0.393756845564074,0.420168067226891,0.436651583710407,0.362637362637363,0.355408388520971,0.395530726256983,0.392051557465091,0.428104575163399,0.359030837004405
625,70,50,50,50,1,1,0.9,1,15,"single-peaked",2000,0.999468085106383,1,0.994495412844037,0.995207439198856,0.998404255319149,0.997056659308315,0.999235474006116,0.995565092989986,0.106849315068493,0.104255319148936,0.123853211009174,0.0883002207505519,0.111587982832618,0.117516629711752,0.0964247020585049,0.113686534216336,0.100108813928183
611,70,50,50,50,1,1,0.9,1,1,"single-peaked",2000,0.538621386054422,0.571278140885984,0.547524991938084,0.555514855514856,0.544201743197279,0.54830635958087,0.558792862517468,0.537187118437118,0.468646864686469,0.439732142857143,0.476297968397291,0.457516339869281,0.5,0.48847420417124,0.448732083792723,0.457912457912458,0.478964401294498
616,70,50,50,50,1,1,0.9,1,6,"single-peaked",2000,0.985777608915907,0.986707227138643,0.973235263268303,0.9725,0.979913880445795,0.985664243573536,0.981419131529264,0.987390476190476,0.108742004264392,0.0936170212765957,0.118942731277533,0.108407079646018,0.114,0.116352201257862,0.100867678958785,0.106060606060606,0.111344537815126
613,70,50,50,50,1,1,0.9,1,3,"single-peaked",2000,0.80853425758489,0.782153415690001,0.725297619047619,0.744810744810746,0.80367942535664,0.762303347059445,0.781363871635611,0.789138176638176,0.256341068537507,0.255274261603376,0.271739130434783,0.248337028824834,0.25,0.260775862068966,0.251891891891892,0.26338329764454,0.249183895538629
624,70,50,50,50,1,1,0.9,1,14,"single-peaked",2000,0.996411804158283,0.996597859327217,0.986659356725146,0.983917445482866,0.996344735077129,0.998279816513762,0.996162280701754,0.996495327102804,0.089157952669235,0.0804828973843058,0.0723684210526316,0.0779816513761468,0.128504672897196,0.0995475113122172,0.0793140407288317,0.0766002098635887,0.103009259259259
627,70,50,50,50,1,1,0.9,1,17,"single-peaked",2000,1,1,0.991024501086742,0.988572607260726,1,0.99873786407767,1,0.99773102310231,0.0765888104291146,0.0863636363636364,0.0829875518672199,0.087378640776699,0.0445544554455446,0.0654627539503386,0.0869109947643979,0.0845986984815618,0.0685527747551687
626,70,50,50,50,1,1,0.9,1,16,"single-peaked",2000,1,0.998942917547569,0.997266514806378,0.997956730769231,0.998140900195695,0.998942917547569,0.997266514806378,1,0.0859162588363241,0.0939334637964775,0.082004555808656,0.0782241014799154,0.0889423076923077,0.0853801169590643,0.0863821138211382,0.0884210526315789,0.0832395950506187
622,70,50,50,50,1,1,0.9,1,12,"single-peaked",2000,0.997317596566524,0.996646341463415,0.987282608695652,0.988864306784661,0.999141630901288,0.998136856368564,0.998840579710145,0.99882005899705,0.0941176470588235,0.0879828326180258,0.1,0.0873983739837398,0.101769911504425,0.100877192982456,0.0876826722338205,0.0939524838012959,0.0942796610169492
610,70,50,50,50,1,1,0.9,1,0,"single-peaked",2000,0.507047309162277,0.499270768913626,0.499643117640929,0.495812901819767,0.500312467720277,0.490440115440115,0.490697613837658,0.478702190258255,0.510170423309511,0.501084598698482,0.518599562363239,0.498920086393089,0.522831050228311,0.520670391061453,0.5,0.509803921568627,0.51054384017758
631,70,50,50,50,1,1,1,0.5,0,"single-peaked",2000,0.504977176055607,0.47672449723872,0.5096757852077,0.500765108827754,0.512174499429401,0.494063248931958,0.491849037487335,0.49729864103414,0.501375894331315,0.485838779956427,0.514893617021277,0.492341356673961,0.512761020881671,0.513873473917869,0.489082969432314,0.5005382131324,0.502252252252252
630,70,50,50,50,1,1,0.9,1,20,"single-peaked",2000,0.999433106575964,0.998584571832979,0.994009786117837,0.994809322033898,1,0.998761500353857,0.999576271186441,0.999576271186441,0.0727370689655172,0.0816326530612245,0.0635593220338983,0.0615711252653928,0.0847457627118644,0.0741525423728814,0.0712719298245614,0.072289156626506,0.0731707317073171
632,70,50,50,50,1,1,1,0.5,1,"single-peaked",2000,0.559303619821912,0.536557215478784,0.570632327004876,0.544844006568145,0.531172570654278,0.549398277829651,0.502230521838365,0.520952380952381,0.495934959349593,0.534552845528455,0.457516339869281,0.490196078431373,0.498850574712644,0.477628635346756,0.513144058885384,0.497371188222923,0.494407158836689
633,70,50,50,50,1,1,1,0.5,2,"single-peaked",2000,0.628622974963182,0.597998580166011,0.603639455782313,0.641413533834586,0.608554246440845,0.569408038444736,0.568027210884354,0.606483709273183,0.409140969162996,0.449484536082474,0.45952380952381,0.405963302752294,0.326315789473684,0.388826815642458,0.428881650380022,0.45414364640884,0.36443468715697
637,70,50,50,50,1,1,1,0.5,6,"single-peaked",2000,0.973495336278842,0.962015190691661,0.958917699499891,0.963259345794392,0.791848306332843,0.778067765567767,0.79340073929115,0.803187583444592,0.138161559888579,0.183127572016461,0.0570776255707763,0.227990970654628,0.0771028037383178,0.0669745958429561,0.204520990312164,0.123376623376623,0.153846153846154
634,70,50,50,50,1,1,1,0.5,3,"single-peaked",2000,0.778033302873389,0.786048136645963,0.795377604166667,0.732274159663866,0.626885978271906,0.635447722567288,0.687625558035714,0.582796451914099,0.292049756625203,0.330490405117271,0.234375,0.302173913043478,0.308823529411765,0.267391304347826,0.316469321851453,0.28032619775739,0.305299539170507
635,70,50,50,50,1,1,1,0.5,4,"single-peaked",2000,0.918955469216975,0.903302090066796,0.915440694626474,0.925928469678469,0.685280932456665,0.705575307045896,0.67655635648755,0.743884818884819,0.199013157894737,0.207112970711297,0.188073394495413,0.239819004524887,0.162393162393162,0.174778761061947,0.222826086956522,0.198030634573304,0.2
636,70,50,50,50,1,1,1,0.5,5,"single-peaked",2000,0.956372083201351,0.949569960142647,0.939174032886608,0.938362760834671,0.748014993136945,0.77615900985945,0.79095380667237,0.797100053504548,0.139848812095032,0.243362831858407,0.0998003992015968,0.140969162995595,0.0786516853932584,0.0898520084566596,0.19205298013245,0.167890870933893,0.110122358175751
638,70,50,50,50,1,1,1,0.5,7,"single-peaked",2000,0.985051437055891,0.986562843166617,0.961735097839611,0.962961776638907,0.797794039664864,0.82457072975941,0.81367775138559,0.839875613922699,0.110801781737194,0.168514412416851,0.0427553444180523,0.186192468619247,0.0358744394618834,0.0392156862745098,0.177610333692142,0.107798165137615,0.113636363636364
639,70,50,50,50,1,1,1,0.5,8,"single-peaked",2000,0.984242378959952,0.979392074290033,0.946256265664161,0.950020794343939,0.844610480175334,0.797448979591837,0.861267752715121,0.829002911208151,0.104575163398693,0.200417536534447,0.0263157894736842,0.160270880361174,0.0283842794759825,0.0273522975929978,0.181127982646421,0.115508021390374,0.0932297447280799
640,70,50,50,50,1,1,1,0.5,9,"single-peaked",2000,0.989458054936897,0.991407407407408,0.959629687015804,0.959290434235368,0.790335666560611,0.882084656084657,0.821766862927384,0.900726347807846,0.0946094609460946,0.155902004454343,0.03470715835141,0.178807947019868,0.010989010989011,0.0229257641921397,0.167405764966741,0.0945054945054945,0.0947136563876652
641,70,50,50,50,1,1,1,0.5,10,"single-peaked",2000,0.985625897690863,0.985711752786221,0.944717431391691,0.945751793868232,0.81813335543034,0.794110942249241,0.853343638138627,0.817357034137856,0.0920830993823695,0.162037037037037,0.020501138952164,0.154661016949153,0.0273972602739726,0.023945267958951,0.158185840707965,0.0907003444316877,0.0934065934065934
643,70,50,50,50,1,1,1,0.5,12,"single-peaked",2000,0.987280701754386,0.989599867724868,0.956578407224959,0.951441829632085,0.805521616541354,0.860584766313933,0.844096366995074,0.880736935145288,0.0872971460548405,0.140350877192982,0.0150862068965517,0.185779816513761,0.00928074245939675,0.0122905027932961,0.162556053811659,0.0771739130434783,0.0980392156862745
642,70,50,50,50,1,1,1,0.5,11,"single-peaked",2000,0.98865635426145,0.984076345155231,0.946257083209066,0.945616765224608,0.859351936103528,0.80714561926859,0.879786758127051,0.845624546114742,0.0851871947911015,0.186046511627907,0.0271398747390397,0.118055555555556,0.0108932461873638,0.0191897654584222,0.153591160220994,0.10609243697479,0.0628507295173962
644,70,50,50,50,1,1,1,0.5,13,"single-peaked",2000,0.98075807334428,0.981028257456829,0.971190476190476,0.97318432843597,0.795566502463054,0.840999476713763,0.831058488612836,0.868406793789726,0.0827357970215113,0.118721461187215,0.0217391304347826,0.174672489082969,0.0175054704595186,0.019629225736096,0.147321428571429,0.0690423162583519,0.0961748633879781
645,70,50,50,50,1,1,1,0.5,14,"single-peaked",2000,0.990998427672956,0.994789227166276,0.926627956305016,0.926127124907613,0.828271001796946,0.885258099141296,0.86488227807827,0.897648083623694,0.079295154185022,0.122065727699531,0.0155902004454343,0.16734693877551,0.00665188470066519,0.0111111111111111,0.146288209606987,0.0674285714285714,0.0903294367693943
646,70,50,50,50,1,1,1,0.5,15,"single-peaked",2000,0.983437902187902,0.981100870455709,0.944127338435374,0.948896631823461,0.792240454740455,0.876758832565284,0.829113520408163,0.899184572202865,0.0692266089778259,0.137387387387387,0.0200892857142857,0.118279569892473,0.00609756097560976,0.0127659574468085,0.127612761276128,0.07847533632287,0.0606060606060606
647,70,50,50,50,1,1,1,0.5,16,"single-peaked",2000,0.987823206205559,0.990698051948052,0.928163627152989,0.924340062111801,0.849682180564534,0.82439393939394,0.884526342451874,0.858879399585922,0.0572372041827188,0.117381489841986,0.00425531914893617,0.112612612612613,0,0.0021505376344086,0.114994363021421,0.0591456736035049,0.0553097345132743
648,70,50,50,50,1,1,1,0.5,17,"single-peaked",2000,0.983507936507937,0.981359931359931,0.935588972431078,0.937301587301587,0.824867724867726,0.836478442728443,0.856766917293233,0.864397920087575,0.0738668158925574,0.162222222222222,0.0043859649122807,0.125560538116592,0.00229885057471264,0.00336700336700337,0.143973214285714,0.0827814569536424,0.0646992054483541
651,70,50,50,50,1,1,1,0.5,20,"single-peaked",2000,0.991304934672282,0.991630901287554,0.922997198879552,0.928220524017467,0.822157434402333,0.809442060085837,0.852806722689076,0.842935121646912,0.0664433277498604,0.126696832579186,0.00941176470588235,0.122317596566524,0.00436681222707424,0.00679501698754247,0.124449339207048,0.069204152249135,0.0638528138528139
649,70,50,50,50,1,1,1,0.5,18,"single-peaked",2000,0.993768768768769,0.986928309785453,0.903129759366433,0.903394465894466,0.843672243672245,0.891737310308739,0.86738755203574,0.911759974259974,0.0722559293987865,0.0853932584269663,0.023454157782516,0.175824175824176,0.0045045045045045,0.0142387732749179,0.131111111111111,0.0536105032822757,0.0912124582869855
657,70,50,50,50,1,1,1,0.6,5,"single-peaked",2000,0.953883284521098,0.960867045933418,0.936489349838296,0.938367275631426,0.863255233756373,0.828603034134008,0.88024144083863,0.846368673255466,0.129732739420935,0.211363636363636,0.063231850117096,0.185840707964602,0.0607966457023061,0.0619469026548673,0.198430493273543,0.13840830449827,0.121636167922497
658,70,50,50,50,1,1,1,0.6,6,"single-peaked",2000,0.97503557744937,0.967401960784314,0.963540349768225,0.96648312429897,0.890864805692392,0.838778011204483,0.902886641382216,0.872022534924034,0.115144639818491,0.179310344827586,0.0486725663716814,0.19559902200489,0.0492505353319058,0.0489662676822633,0.187203791469194,0.112739571589628,0.117579908675799
660,70,50,50,50,1,1,1,0.6,8,"single-peaked",2000,0.989733124018838,0.98945054945055,0.960326200964967,0.958370288248337,0.909829931972789,0.900371533228676,0.919532724984267,0.913512300707423,0.111233480176211,0.214912280701754,0.0198237885462555,0.193406593406593,0.0155210643015521,0.0176795580110497,0.20417124039517,0.117582417582418,0.10485651214128
659,70,50,50,50,1,1,1,0.6,7,"single-peaked",2000,0.968055555555556,0.974165413533835,0.974671502154946,0.970317643186307,0.896311090225564,0.87606015037594,0.912409334594765,0.873976848804038,0.12032967032967,0.217105263157895,0.0397350993377483,0.182389937106918,0.0345622119815668,0.0372040586245772,0.19935691318328,0.128712871287129,0.111964873765093
661,70,50,50,50,1,1,1,0.6,9,"single-peaked",2000,0.986775307137781,0.987095560571859,0.951569972967353,0.951451612903226,0.958998375469591,0.900349349672149,0.96588168018299,0.915586277521761,0.0967917346383904,0.178343949044586,0.0109170305676856,0.18876404494382,0.010752688172043,0.0108342361863489,0.183406113537118,0.0958019375672766,0.0978021978021978
662,70,50,50,50,1,1,1,0.6,10,"single-peaked",2000,0.996249115357396,0.993569844789357,0.960573923892701,0.961079987550576,0.935969568294409,0.92519005384859,0.946210230817218,0.938157485216309,0.110386079390973,0.195329087048832,0.00873362445414847,0.228381374722838,0.00871459694989107,0.00872410032715376,0.211496746203905,0.103336921420883,0.117582417582418
664,70,50,50,50,1,1,1,0.6,12,"single-peaked",2000,0.990500652315721,0.991967738371451,0.96534728541098,0.964801830752751,0.9102957164601,0.930510440835267,0.93120008088161,0.950798519816924,0.085199344620426,0.148401826484018,0.00212314225053079,0.207852193995381,0,0.00104166666666667,0.177956371986223,0.0726072607260726,0.0976138828633406
669,70,50,50,50,1,1,1,0.6,17,"single-peaked",2000,0.995207439198855,0.99559043348281,0.952252483727304,0.958006831424553,0.933629675045984,0.948483877856075,0.937147424917209,0.957426662648182,0.085920177383592,0.180257510729614,0.00719424460431655,0.149888143176734,0.00210970464135021,0.00448933782267116,0.16538882803943,0.0985277463193658,0.0738327904451683
650,70,50,50,50,1,1,1,0.5,19,"single-peaked",2000,0.988150304174533,0.991346696781479,0.918795581295581,0.915434662236988,0.846950388084749,0.865205627705628,0.87686078936079,0.863468992248062,0.0719738276990185,0.13215859030837,0.00675675675675676,0.126482213438735,0.0116279069767442,0.0091533180778032,0.129166666666667,0.0701559020044543,0.0737179487179487
667,70,50,50,50,1,1,1,0.6,15,"single-peaked",2000,0.992733188720173,0.992553931802366,0.946624022743426,0.939686355311355,0.898045139964879,0.949532756735262,0.911942836836227,0.952237866300366,0.0805479452054794,0.10412147505423,0.00426439232409382,0.202505219206681,0,0.00225988700564972,0.154255319148936,0.0537634408602151,0.108379888268156
652,70,50,50,50,1,1,1,0.6,0,"single-peaked",2000,0.496680080482897,0.520565796210958,0.476804751751447,0.498855116514691,0.483797227811312,0.474767025089606,0.507833282566758,0.500364741641337,0.521857923497268,0.530516431924883,0.524520255863539,0.529032258064516,0.504255319148936,0.514376996805112,0.529741863075196,0.527374301675978,0.516577540106952
654,70,50,50,50,1,1,1,0.6,2,"single-peaked",2000,0.636096230158731,0.633311979500321,0.633268692092222,0.633700607902736,0.599704861111111,0.603034913516976,0.597247360482654,0.606231003039514,0.394994559303591,0.422916666666667,0.438914027149321,0.394618834080717,0.325531914893617,0.380482456140351,0.409287257019438,0.43058568329718,0.359170305676856
671,70,50,50,50,1,1,1,0.6,19,"single-peaked",2000,0.994020685197156,0.994851851851852,0.934681729834791,0.924598592323765,0.95406162464986,0.918793650793651,0.965172497570457,0.92568734191136,0.0792515134837644,0.175675675675676,0.00408163265306122,0.14,0.0023094688221709,0.00325027085590466,0.157718120805369,0.0856531049250535,0.072480181200453
663,70,50,50,50,1,1,1,0.6,11,"single-peaked",2000,0.983454487989886,0.987692307692308,0.949182194616977,0.94518241595079,0.921910556257902,0.937564102564103,0.937427536231884,0.940176582882596,0.116125481563016,0.212389380530973,0.00652173913043478,0.232456140350877,0.0133630289532294,0.0099009900990099,0.222466960352423,0.108552631578947,0.123756906077348
653,70,50,50,50,1,1,1,0.6,1,"single-peaked",2000,0.535030818172781,0.544952596423185,0.503371108058608,0.537970049130764,0.564554130629287,0.562192954104719,0.551934523809524,0.564769935752079,0.470939706681152,0.480167014613779,0.473557692307692,0.468325791855204,0.462301587301587,0.467391304347826,0.474484256243214,0.477094972067039,0.465116279069767
655,70,50,50,50,1,1,1,0.6,3,"single-peaked",2000,0.752206277544879,0.777176578786021,0.786433747412008,0.776342451874366,0.668561216811781,0.694318414060903,0.702683747412009,0.688371327254305,0.279499728113105,0.302483069977427,0.232608695652174,0.32618025751073,0.257446808510638,0.245161290322581,0.314631463146315,0.266888150609081,0.291666666666667
668,70,50,50,50,1,1,1,0.6,16,"single-peaked",2000,0.995781466113416,0.996687808315715,0.942914202718124,0.93779690873963,0.912188796680498,0.980433907178094,0.917652246083619,0.980784748266848,0.104632152588556,0.157349896480331,0,0.242616033755274,0.00238663484486874,0.00113895216400911,0.199582027168234,0.0806794055201698,0.12989921612542
665,70,50,50,50,1,1,1,0.6,13,"single-peaked",2000,0.998435054773083,0.996728650137741,0.953145502645503,0.954764509742628,0.921663313212609,0.9400875639512,0.937169312169312,0.945894550380327,0.102310231023102,0.199063231850117,0.00222222222222222,0.200413223140496,0.00656455142231947,0.00441014332965821,0.199780461031833,0.0980615735461802,0.106269925611052
656,70,50,50,50,1,1,1,0.6,4,"single-peaked",2000,0.886802721088436,0.889099702380953,0.877495666360763,0.877389032536091,0.784850863422293,0.759503968253969,0.797800040787193,0.76719995690584,0.203904555314534,0.263736263736264,0.154175588865096,0.258333333333333,0.135746606334842,0.145214521452145,0.26096256684492,0.20824295010846,0.199566160520607
