"run","density","fraction_blue","circle_blue","circle_orange","dominant_con","M_con","eth_con","val_con","dominant_lib","M_lib","val_lib","eth_lib","determinism","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
3064,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,7,2000,0.815276947599124,0.796481051817479,0.467260490894695,0.546751246699912,0.93877515441323,0.917119655286709,0.936647438072616,0.936313190573971,0.211887727022565,0.336820083682008,0.0855106888361045,0.331786542923434,0.0924024640657084,0.0892070484581498,0.334433443344334,0.219132369299221,0.20479302832244
3067,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,10,2000,0.954726570993695,0.958008658008658,0.542065131837859,0.487911030462993,0.972287453794303,0.963857847578778,0.977471959858324,0.966991092048829,0.131838074398249,0.207762557077626,0.0661157024793388,0.190274841437632,0.0646651270207852,0.0654307524536532,0.198682766190999,0.133405639913232,0.130242825607064
3072,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,15,2000,0.974412842059901,0.979802767789038,0.539588879029873,0.47157912345266,0.961551928463694,0.984248665141114,0.975244010647737,0.979803724768596,0.125139664804469,0.209932279909707,0.0600414078674948,0.167048054919908,0.0679156908665105,0.0637362637362637,0.188636363636364,0.131749460043197,0.118055555555556
3063,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,6,2000,0.745887445887446,0.733596779003878,0.466622979467016,0.523475791990437,0.915465883323026,0.898536136792922,0.901348842289209,0.921356345885634,0.241379310344828,0.37012987012987,0.114678899082569,0.372916666666667,0.100418410041841,0.107221006564551,0.371549893842887,0.246102449888641,0.236951983298539
3065,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,8,2000,0.904291979949875,0.904622889495501,0.489687830687831,0.516696997270246,0.958563074352548,0.95721110100091,0.959656084656084,0.966254675968052,0.147647376960519,0.218818380743982,0.06,0.265392781316348,0.0445859872611465,0.0521172638436482,0.242456896551724,0.140022050716648,0.154989384288747
3069,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,12,2000,0.967691729323308,0.9522420180887,0.515126488095238,0.49697962154294,0.970847117794486,0.959458428680397,0.968943452380952,0.97888854231649,0.135135135135135,0.197894736842105,0.0520833333333333,0.219679633867277,0.0764192139737991,0.0639658848614073,0.208333333333333,0.124607329842932,0.146368715083799
3071,70,50,50,50,0.5,0.8,1,0.5,1,0.4,1,0.5,14,2000,0.974887985828905,0.969284101902612,0.485191197691198,0.514955048409405,0.979540481400438,0.978254326561324,0.978012265512265,0.987196206283343,0.129067245119306,0.196936542669584,0.0800865800865801,0.198645598194131,0.0477178423236514,0.0635593220338983,0.197777777777778,0.138193688792165,0.12
3075,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,2,2000,0.542261904761905,0.568785310734463,0.491289864569682,0.517438672438672,0.559464821964822,0.571708174795342,0.615427042376583,0.598532948532949,0.456935123042506,0.461711711711712,0.424311926605505,0.48910411622276,0.454545454545455,0.440386680988185,0.474912485414236,0.443181818181818,0.470264317180617
3073,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,0,2000,0.503095238095238,0.510195983155167,0.513970356354463,0.487741581988444,0.490161210317461,0.512989957887917,0.505897193314412,0.50108089260809,0.504859611231101,0.535416666666667,0.492273730684327,0.476190476190476,0.51255230125523,0.502685284640172,0.507057546145494,0.514469453376206,0.495103373231774
3074,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,1,2000,0.513782467532468,0.506425032858154,0.510043872621513,0.496431365973619,0.523054653679654,0.535711758163987,0.520090209997042,0.535694723898949,0.485181119648738,0.526077097505669,0.477272727272727,0.477707006369427,0.460093896713615,0.469230769230769,0.50109649122807,0.500540540540541,0.469342251950948
3080,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,7,2000,0.81045449959645,0.812370268620269,0.497907488986784,0.504351939451278,0.939464790153349,0.954057285307285,0.944965387035871,0.960790497214338,0.172077922077922,0.264270613107822,0.066079295154185,0.30982905982906,0.0397350993377483,0.0529217199558986,0.286928799149841,0.167206040992449,0.176981541802389
3079,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,6,2000,0.755753968253969,0.750727661851258,0.515242254106883,0.502041198501873,0.913382414369256,0.915626003210272,0.913950405489706,0.927506688068485,0.213296398891967,0.326039387308534,0.0807860262008734,0.352808988764045,0.0943820224719101,0.0874861572535991,0.339246119733925,0.20327868852459,0.223595505617978
3077,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,4,2000,0.636712335796388,0.608559710237563,0.498858004740358,0.533101996257019,0.736658456486043,0.692396399275595,0.723817603964663,0.729930858806405,0.360574268360022,0.450431034482759,0.296380090497738,0.409395973154362,0.283842794759825,0.29,0.430296377607025,0.375275938189845,0.34585635359116
3078,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,5,2000,0.687547363031235,0.666918138041734,0.529223602484472,0.500510204081633,0.793113159242192,0.809788657035848,0.804228778467909,0.815777294524367,0.259321090706733,0.365591397849462,0.16304347826087,0.310112359550562,0.194379391100703,0.178128523111612,0.338461538461538,0.264864864864865,0.253440366972477
3082,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,9,2000,0.917080172777076,0.923002070393375,0.512249642346209,0.494701580183643,0.958367572692794,0.962471532091097,0.961899652564888,0.967825112107623,0.148493150684932,0.221238938053097,0.0622317596566524,0.238611713665944,0.0717488789237668,0.0668859649122807,0.230010952902519,0.140522875816993,0.156560088202867
3076,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,3,2000,0.57898847437064,0.564880952380952,0.517245522062036,0.52570640549364,0.642270751187949,0.642710813492064,0.602233508082132,0.629331306990881,0.414917127071823,0.420382165605096,0.405963302752294,0.472916666666667,0.352245862884161,0.379511059371362,0.446898002103049,0.413450937155458,0.416389811738649
3081,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,8,2000,0.889504532666458,0.891326135105205,0.506157725098773,0.503161884411885,0.94699906220694,0.954097452934662,0.961312123102516,0.95717846967847,0.143880926130099,0.24235807860262,0.0611353711790393,0.230232558139535,0.0491452991452991,0.0550755939524838,0.236486486486486,0.15174672489083,0.135857461024499
3083,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,10,2000,0.954202301763277,0.953937146892655,0.515698312868124,0.478729979576481,0.966017316017316,0.964580811138015,0.972369471897774,0.967123508545631,0.140455531453362,0.199556541019956,0.0524109014675052,0.243128964059197,0.0654627539503386,0.058695652173913,0.221861471861472,0.123922413793103,0.157205240174672
3086,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,13,2000,0.964043404972609,0.968004280363831,0.495869019070458,0.51280245276765,0.96903181626633,0.966645264847512,0.973763846066004,0.970870622030715,0.130434782608696,0.209251101321586,0.052757793764988,0.18609865470852,0.0649651972157773,0.0589622641509434,0.197777777777778,0.134328358208955,0.126567844925884
3085,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,12,2000,0.958956916099773,0.952621257319633,0.489848777348777,0.493124392614188,0.964303751803752,0.943080875041432,0.968001930501931,0.960268869452543,0.134420697412823,0.201298701298701,0.0585585585585586,0.215777262180974,0.0612244897959184,0.0598870056497175,0.208286674132139,0.131346578366446,0.137614678899083
3084,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,11,2000,0.945616883116883,0.956684788080137,0.50508201058201,0.500303506017792,0.967323747680891,0.975357394543441,0.981309523809524,0.97025641025641,0.154891304347826,0.231601731601732,0.0666666666666667,0.257928118393235,0.0571428571428571,0.061878453038674,0.244919786096257,0.150219298245614,0.15948275862069
3087,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,14,2000,0.975330984411702,0.976053639846744,0.500454641017555,0.506556696752775,0.972133247918001,0.980377668308703,0.979719857037738,0.984316319120241,0.129319955406912,0.208053691275168,0.0640176600441501,0.179310344827586,0.0697167755991285,0.0668859649122807,0.193877551020408,0.135555555555556,0.123042505592841
3088,70,50,50,50,0.5,0.8,1,0.5,1,0.5,1,0.5,15,2000,0.985031814449918,0.986733931240658,0.510119047619048,0.501037715971344,0.974876847290641,0.989536621823617,0.982032724984267,0.988519279393173,0.124449339207048,0.198275862068966,0.0462555066079295,0.20627802690583,0.0464601769911504,0.0463576158940397,0.202197802197802,0.123093681917211,0.125835189309577
3089,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,0,2000,0.498883292633293,0.482371386054422,0.491379654587202,0.487376933895921,0.486927655677655,0.469308035714285,0.505812618548467,0.496207554751859,0.479378682378147,0.459401709401709,0.444444444444444,0.475446428571429,0.537974683544304,0.491062039957939,0.467248908296943,0.451851851851852,0.507592190889371
3101,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,12,2000,0.965064306972789,0.967148148148148,0.510100692259283,0.451848912404468,0.967705676020408,0.970846560846561,0.976709670652402,0.972492651381541,0.138794084186576,0.194196428571429,0.0594713656387665,0.241685144124169,0.0518518518518519,0.0558789289871944,0.218020022246941,0.126385809312639,0.151869158878505
3094,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,5,2000,0.658257456828886,0.667764519995642,0.518242453231293,0.517852172184114,0.820866038723182,0.84298518034216,0.862056228741497,0.83648971070683,0.265384615384615,0.375,0.147321428571429,0.372997711670481,0.173277661795407,0.160733549083064,0.374020156774916,0.26216814159292,0.268558951965066
3096,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,7,2000,0.857818604160068,0.849430749430751,0.49097334193271,0.502716865527249,0.933314855875831,0.928086328086328,0.927047726539826,0.939487262173492,0.17262231995602,0.254424778761062,0.0790067720090293,0.264033264033264,0.0835214446952596,0.0812641083521445,0.259378349410504,0.167597765363128,0.177489177489178
3093,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,4,2000,0.61825908858167,0.604790622389307,0.489141000436872,0.503601258270963,0.715773169482846,0.71608970342523,0.713371013543033,0.726401995878078,0.364142538975501,0.466666666666667,0.30045871559633,0.407894736842105,0.273348519362187,0.286857142857143,0.43756786102063,0.386237513873474,0.341899441340782
3092,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,3,2000,0.577411873840446,0.564327669393749,0.495388584327636,0.521511452682339,0.645774067202639,0.626867002307531,0.650456841878965,0.65870253164557,0.409165302782324,0.452380952380952,0.363431151241535,0.455947136563877,0.364978902953586,0.36423118865867,0.454148471615721,0.408839779005525,0.40948275862069
3091,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,2,2000,0.526360146862483,0.531141266527488,0.511887650337342,0.504512862616311,0.581647752558968,0.597986877423204,0.591642221570353,0.619258347016968,0.463641334062329,0.448598130841121,0.464065708418891,0.501043841336117,0.436781609195402,0.45119305856833,0.476295479603087,0.456830601092896,0.470459518599562
3098,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,9,2000,0.946258503401361,0.946884498480243,0.491277995216351,0.514384703553194,0.955918367346939,0.968014184397163,0.959749402043923,0.972238720433469,0.151648351648352,0.252747252747253,0.0707762557077626,0.221276595744681,0.0568927789934354,0.0636871508379888,0.236756756756757,0.163493840985442,0.140237324703344
3099,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,10,2000,0.938751868460389,0.948078055964654,0.528153495440729,0.473515406162464,0.962505338458253,0.969528718703977,0.973194022289767,0.965383753501401,0.142857142857143,0.224215246636771,0.0638297872340425,0.230452674897119,0.0447058823529412,0.0547486033519553,0.227467811158798,0.141921397379913,0.143798024149286
3100,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,11,2000,0.959204218600192,0.966182198850911,0.521503786699866,0.466422764227642,0.960101736444018,0.968536371603857,0.966959746861708,0.968092334494773,0.125692137320044,0.198660714285714,0.0217864923747277,0.229038854805726,0.0390243902439024,0.0299194476409666,0.214514407684098,0.109151047409041,0.14238042269188
3090,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,1,2000,0.530780480295566,0.534057203389831,0.4909825468649,0.524839598997494,0.541887315270936,0.539719531880549,0.519885261797027,0.550501253132832,0.486778197517539,0.476293103448276,0.518099547511312,0.459745762711864,0.494736842105263,0.505997818974918,0.467948717948718,0.496688741721854,0.477296726504752
3095,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,6,2000,0.739765211640212,0.745960698689957,0.5293430335097,0.50882914988121,0.912643298059965,0.884617384071532,0.921413874191652,0.899437041627931,0.225244831338411,0.30787037037037,0.10082304526749,0.350762527233115,0.154013015184382,0.126715945089757,0.32996632996633,0.198257080610022,0.252173913043478
3097,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,8,2000,0.893329183525262,0.896997821997822,0.528923505572442,0.49312996031746,0.957840543624857,0.955591030591031,0.957953394123607,0.961777998236331,0.157809110629067,0.260869565217391,0.0659574468085106,0.25103734439834,0.0439814814814815,0.0554323725055432,0.25583864118896,0.162365591397849,0.153172866520788
3104,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,15,2000,0.982012847965739,0.984820128924933,0.519925213675214,0.477430326969497,0.980335474660957,0.982511956747765,0.985543854293854,0.981380294053105,0.117131910235359,0.203426124197002,0.032051282051282,0.174672489082969,0.0552995391705069,0.0432372505543237,0.189189189189189,0.117647058823529,0.116591928251121
3102,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,13,2000,0.966501788508831,0.959158695875759,0.523032581453634,0.489457338999673,0.96908953722334,0.963180088450067,0.970704260651629,0.973509861610548,0.105496946141033,0.143192488262911,0.0315789473684211,0.215982721382289,0.0320366132723112,0.0317982456140351,0.181102362204724,0.0843507214206437,0.126666666666667
3103,70,50,50,50,0.5,0.8,1,0.5,1,0.6,1,0.5,14,2000,0.971298803881743,0.975134245187437,0.525883018496655,0.501745860331174,0.971276235612729,0.965658561296859,0.977899940968123,0.970497788748329,0.127173913043478,0.222748815165877,0.0640495867768595,0.205944798301486,0.0259179265658747,0.0454065469904963,0.213885778275476,0.137969094922737,0.116702355460385
3106,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,1,2000,0.499303898170246,0.519813664596273,0.491185515873016,0.501878078817734,0.529631208091829,0.516319875776398,0.56296130952381,0.550069273399016,0.500548245614035,0.492857142857143,0.5125,0.526086956521739,0.469827586206897,0.491525423728814,0.510227272727273,0.503333333333333,0.497835497835498
3111,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,6,2000,0.749681268388362,0.776283068783069,0.489503128645668,0.501470439870863,0.906298354582108,0.901058201058201,0.934884399193976,0.899351795803066,0.207849640685462,0.312785388127854,0.0957683741648107,0.311111111111111,0.11864406779661,0.107491856677524,0.311936936936937,0.20293122886133,0.212581344902386
3108,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,3,2000,0.556052465233882,0.566849037487335,0.520025798129636,0.522533817222039,0.64226980615255,0.654820162107397,0.634913468773514,0.643041350489387,0.433259176863181,0.440265486725664,0.426636568848758,0.480851063829787,0.381062355658199,0.404109589041096,0.460954446854664,0.433519553072626,0.433001107419712
3109,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,4,2000,0.617097923768206,0.615757060399918,0.555535842846858,0.493898809523809,0.713696932135111,0.723742527313957,0.725282834516096,0.703242330586081,0.364039955604883,0.442516268980477,0.237580993520518,0.443722943722944,0.329326923076923,0.281001137656428,0.443120260021668,0.33982683982684,0.389521640091116
3105,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,0,2000,0.510838192419825,0.49510275689223,0.508041076791077,0.488140374633265,0.520121477162293,0.521912280701754,0.472570785070785,0.472147935003385,0.494265428727471,0.514285714285714,0.457207207207207,0.494736842105263,0.509478672985782,0.482678983833718,0.504663212435233,0.487152034261242,0.501672240802676
3110,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,5,2000,0.680939182768451,0.693123468626824,0.521451465201465,0.50609587585034,0.818965790307254,0.835517204644722,0.832201363451363,0.83735650510204,0.270672546857773,0.39689578713969,0.136752136752137,0.389261744966443,0.165178571428571,0.150655021834061,0.393095768374165,0.264417845484222,0.277094972067039
3107,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,2,2000,0.520680117149366,0.538497390007457,0.523437661398616,0.526232339089483,0.557156416097191,0.564810376051987,0.583013118479496,0.576624803767662,0.457824639289678,0.476082004555809,0.45119305856833,0.436241610738255,0.468131868131868,0.459606986899563,0.455981941309255,0.463333333333333,0.452328159645233
3114,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,9,2000,0.920613324694957,0.921414981517721,0.506959109730849,0.526072183630323,0.969349962207105,0.96986301369863,0.972430124223603,0.976779422128259,0.142857142857143,0.237556561085973,0.0521739130434783,0.235159817351598,0.0570824524312896,0.0546623794212219,0.236363636363636,0.143015521064302,0.142700329308452
3112,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,7,2000,0.795734783979818,0.802675166176311,0.506743438115987,0.498301896516182,0.917452433512036,0.93401710798736,0.939288307915758,0.934193980622552,0.172185430463576,0.260485651214128,0.0718954248366013,0.28310502283105,0.0800865800865801,0.0760043431053203,0.271604938271605,0.165570175438596,0.178888888888889
3116,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,11,2000,0.957320872274143,0.961462585034014,0.509697420634921,0.500956901748041,0.965403871829106,0.966672335600907,0.976054067460317,0.971031746031746,0.143174250832408,0.196261682242991,0.0833333333333333,0.235714285714286,0.0738396624472574,0.0786163522012579,0.215801886792453,0.136563876651982,0.149888143176734
3115,70,50,50,50,0.5,0.8,1,0.5,1,0.7,1,0.5,10,2000,0.932109940750494,0.923044615042279,0.494625276270846,0.494045075295075,0.966288128154487,0.953204272363151,0.970067309624272,0.971555759055759,0.150055370985604,0.191244239631336,0.0843881856540084,0.26046511627907,0.0769230769230769,0.0806794055201698,0.225694444444444,0.135462555066079,0.164810690423163
