"run","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
82,70,50,50,50,0.5,1,0.5,0.9,1,0.8,1,"single-peaked",2000,0.48974358974359,0.542323022959184,0.486212121212121,0.51978305785124,0.508585858585859,0.513807397959184,0.554247835497836,0.541829004329005,0.50305385896724,0.505827505827506,0.463636363636364,0.53125,0.510330578512397,0.488095238095238,0.518814139110604,0.484464902186421,0.520386266094421
75,70,50,50,50,0.5,1,0.5,0.9,1,0.5,20,"single-peaked",2000,0.961907278767744,0.956107419712071,0.542946428571428,0.545726845784185,0.920565287425753,0.933466223698782,0.92672619047619,0.947553516819572,0.103428892636313,0.228329809725159,0.0113636363636364,0.158139534883721,0.00688073394495413,0.0091324200913242,0.194905869324474,0.123767798466594,0.081986143187067
105,70,50,50,50,0.5,1,0.5,1,1,0.9,20,"single-peaked",2000,0.982884294068505,0.953549072211044,0.480357142857143,0.531809730399752,0.980524227234754,0.883830762351889,0.958273537725592,0.929986571635162,0.105381165919283,0.225382932166302,0.0136986301369863,0.168224299065421,0.0151843817787419,0.014460511679644,0.19774011299435,0.121787709497207,0.0888638920134983
65,70,50,50,50,0.5,1,0.5,0.8,1,0.8,5,"single-peaked",2000,0.680615164520745,0.633209501294608,0.576142756680731,0.549501915708813,0.677255773554058,0.702724304851964,0.69261352220213,0.736995073891626,0.333147942157953,0.414163090128755,0.280590717299578,0.408983451536643,0.229885057471264,0.256325632563256,0.41169853768279,0.346808510638298,0.318181818181818
96,70,50,50,50,0.5,1,0.5,1,1,0.6,20,"single-peaked",2000,0.958517064331018,0.970677300046232,0.489934565050039,0.507692903625659,0.924909392932649,0.955674988441979,0.948111184427582,0.954702510071273,0.0965749578888265,0.221052631578947,0.0046189376443418,0.155339805825243,0.00216919739696312,0.00335570469798658,0.190529875986471,0.11784140969163,0.0744558991981672
119,70,50,50,50,0.5,1,0.6,0.5,1,0.8,5,"single-peaked",2000,0.681095030604835,0.683179723502304,0.647186147186148,0.664702760084926,0.693368087975932,0.649758613122668,0.695538419913421,0.677608431907796,0.344789356984479,0.326797385620915,0.359090909090909,0.377880184331797,0.318471337579618,0.338090010976948,0.351623740201568,0.342602892102336,0.346961325966851
81,70,50,50,50,0.5,1,0.5,0.9,1,0.7,20,"single-peaked",2000,0.967645559294382,0.96540729717813,0.57335326200965,0.583307676518883,0.946436219027226,0.936794532627866,0.952338997272918,0.952265496715928,0.0989010989010989,0.232409381663113,0,0.163972286374134,0,0,0.199556541019956,0.118093174431203,0.0791527313266444
79,70,50,50,50,0.5,1,0.5,0.9,1,0.7,1,"single-peaked",2000,0.52707298136646,0.515759637188208,0.532922031473534,0.491786495779931,0.514583333333333,0.544265873015873,0.559853361945637,0.550872668542253,0.47642817526345,0.460869565217391,0.450643776824034,0.473809523809524,0.520787746170678,0.485373781148429,0.467045454545455,0.455723542116631,0.498289623717218
73,70,50,50,50,0.5,1,0.5,0.9,1,0.5,1,"single-peaked",2000,0.52008600797147,0.50880903085872,0.508833931061964,0.49316454281243,0.528676316341515,0.527270038450163,0.512233512651922,0.510021238542365,0.482346550787615,0.495594713656388,0.514644351464435,0.443064182194617,0.476525821596244,0.496681415929204,0.468516542155816,0.505364806866953,0.458745874587459
89,70,50,50,50,0.5,1,0.5,0.9,1,1,5,"single-peaked",2000,0.626917379855168,0.638252917060865,0.554014939309057,0.537808988764045,0.707510423524248,0.720821507410912,0.742395476709202,0.734197431781702,0.308421639709983,0.36405529953917,0.209150326797386,0.397802197802198,0.265168539325843,0.236725663716814,0.38132733408324,0.284434490481523,0.332222222222222
70,70,50,50,50,0.5,1,0.5,0.8,1,1,1,"single-peaked",2000,0.524545544358823,0.491087231352718,0.512805076472503,0.508288725326196,0.538944872554831,0.542296144121365,0.494676754528691,0.520366343258615,0.473888888888889,0.45643153526971,0.492027334851936,0.488938053097345,0.459016393442623,0.475750577367206,0.472162740899358,0.473398479913138,0.474402730375427
93,70,50,50,50,0.5,1,0.5,1,1,0.5,20,"single-peaked",2000,0.960357409182912,0.969047619047619,0.522136765153823,0.486409844836811,0.908234792798551,0.956346506856711,0.937524114123261,0.956313536650615,0.103543743078627,0.187082405345212,0.00426439232409382,0.225733634311512,0.00224719101123596,0.00328227571115974,0.20627802690583,0.093681917211329,0.113738738738739
83,70,50,50,50,0.5,1,0.5,0.9,1,0.8,5,"single-peaked",2000,0.682150741091139,0.67885534967125,0.535289855072464,0.52859634551495,0.716204141700831,0.716188483761706,0.721024844720497,0.738247508305648,0.304777594728171,0.353200883002208,0.232608695652174,0.397489539748954,0.227906976744186,0.230337078651685,0.37593984962406,0.292442497261774,0.317180616740088
68,70,50,50,50,0.5,1,0.5,0.8,1,0.9,5,"single-peaked",2000,0.653479853479854,0.664901302401303,0.591437428363031,0.555366721401204,0.671417797888387,0.691040903540904,0.7027352297593,0.685273672687466,0.337402885682575,0.404977375565611,0.24507658643326,0.420940170940171,0.275862068965517,0.260089686098655,0.413186813186813,0.323692992213571,0.351052048726467
66,70,50,50,50,0.5,1,0.5,0.8,1,0.8,20,"single-peaked",2000,0.991256245538901,0.97694207925996,0.694417264622744,0.739914690572585,0.998929336188437,0.821202564911174,0.985037508153947,0.875187969924812,0.087425796006476,0.235042735042735,0,0.112582781456954,0.00202429149797571,0.00107296137339056,0.174809989142237,0.121412803532009,0.0549102428722281
87,70,50,50,50,0.5,1,0.5,0.9,1,0.9,20,"single-peaked",2000,0.964414619350925,0.94667741205746,0.578841406973157,0.599608985853756,0.955019714892327,0.873051690985183,0.954103671706263,0.917234508866308,0.0823786142935079,0.167728237791932,0,0.163895486935867,0.00627615062761506,0.00318809776833156,0.165919282511211,0.0845824411134904,0.0800889877641824
76,70,50,50,50,0.5,1,0.5,0.9,1,0.6,1,"single-peaked",2000,0.527124290083006,0.533484504913077,0.505226974016783,0.501601503759399,0.507339449541284,0.516520894071915,0.54744211909817,0.55437343358396,0.486560614371914,0.481651376146789,0.488322717622081,0.487528344671202,0.488421052631579,0.488372093023256,0.48460661345496,0.485115766262404,0.487991266375546
84,70,50,50,50,0.5,1,0.5,0.9,1,0.8,20,"single-peaked",2000,0.983356081286017,0.967790456431535,0.565177212437486,0.578810611002392,0.977643817611971,0.912077652637818,0.968846488367036,0.929095999130245,0.099507927829415,0.210191082802548,0.00684931506849315,0.161825726141079,0.0045662100456621,0.00570776255707763,0.185729275970619,0.112211221122112,0.0869565217391304
122,70,50,50,50,0.5,1,0.6,0.5,1,0.9,5,"single-peaked",2000,0.698982456140351,0.670157243225159,0.684344849050731,0.658475189141077,0.646924812030075,0.681186572989852,0.647398589065256,0.678618713840677,0.332029066517608,0.324210526315789,0.302832244008715,0.360655737704918,0.343457943925234,0.322435174746336,0.341463414634146,0.313704496788009,0.352046783625731
72,70,50,50,50,0.5,1,0.5,0.8,1,1,20,"single-peaked",2000,0.97305288709844,0.984260735544218,0.707360471070149,0.684054097829608,0.861179113727921,0.951549213435374,0.895888376856119,0.950790951301155,0.0853994490358127,0.125813449023861,0.00860215053763441,0.205357142857143,0.00226757369614512,0.00551876379690949,0.165016501650165,0.0669546436285097,0.104611923509561
90,70,50,50,50,0.5,1,0.5,0.9,1,1,20,"single-peaked",2000,0.977573219553308,0.974717467632214,0.550205436156764,0.594951147789793,0.936277918246945,0.942640443274084,0.946062473662031,0.958440049326504,0.0883947939262473,0.176600441501104,0.00221238938053097,0.180778032036613,0.00597609561752988,0.00419287211740042,0.178651685393258,0.0895027624309392,0.0873269435569755
67,70,50,50,50,0.5,1,0.5,0.8,1,0.9,1,"single-peaked",2000,0.511812990720913,0.515430402930403,0.506518774910846,0.496906936290498,0.514262771489753,0.516732804232805,0.503277742815187,0.493650793650794,0.512315270935961,0.501070663811563,0.497797356828194,0.519230769230769,0.531963470319635,0.51457399103139,0.510160427807487,0.499457111834962,0.525386313465784
95,70,50,50,50,0.5,1,0.5,1,1,0.6,5,"single-peaked",2000,0.649772036474164,0.662269459206002,0.507668881506091,0.517408781694496,0.749229989868288,0.764723351047203,0.770182724252491,0.7703231292517,0.288620120945574,0.397872340425532,0.155813953488372,0.407002188183807,0.183982683982684,0.170403587443946,0.402373247033441,0.282222222222222,0.294885745375408
91,70,50,50,50,0.5,1,0.5,1,1,0.5,1,"single-peaked",2000,0.524465339233039,0.503336940836941,0.491966873706004,0.503405190905191,0.550840181205225,0.539764996907854,0.533620600414079,0.564224045474046,0.493949394939494,0.515486725663717,0.506521739130435,0.495670995670996,0.457207207207207,0.482300884955752,0.5054704595186,0.510964912280702,0.47682119205298
86,70,50,50,50,0.5,1,0.5,0.9,1,0.9,5,"single-peaked",2000,0.650478225478226,0.636626028967386,0.517522739432852,0.553171137450614,0.7118080993081,0.69435500677295,0.703234349919743,0.73387138698274,0.325492341356674,0.433760683760684,0.249438202247191,0.37636761487965,0.237991266375546,0.243632336655592,0.405405405405405,0.343921139101862,0.307103825136612
111,70,50,50,50,0.5,1,0.6,0.5,1,0.5,20,"single-peaked",2000,0.967435515873016,0.969717086834734,0.645331262939959,0.660655008891523,0.93479938271605,0.872941176470589,0.946503623188405,0.901689389448726,0.0983333333333333,0.166281755196305,0.041304347826087,0.150588235294118,0.045643153526971,0.0435244161358811,0.158508158508158,0.101903695408735,0.0948180815876516
112,70,50,50,50,0.5,1,0.6,0.5,1,0.6,1,"single-peaked",2000,0.538486140724947,0.506856833642548,0.523297827903091,0.511217303822938,0.544593359731952,0.546825396825397,0.502234753550543,0.516406773977196,0.499172642029785,0.498933901918977,0.495614035087719,0.512987012987013,0.488262910798122,0.492063492063492,0.505907626208378,0.497297297297297,0.501126126126126
94,70,50,50,50,0.5,1,0.5,1,1,0.6,1,"single-peaked",2000,0.508480777632153,0.547878544676298,0.498985890652557,0.535369674185464,0.509704019222368,0.513555377207062,0.54395667989418,0.542129361866204,0.494189263973437,0.513761467889908,0.493055555555556,0.514606741573034,0.459514170040486,0.475161987041037,0.514188422247446,0.503456221198157,0.485623003194888
115,70,50,50,50,0.5,1,0.6,0.5,1,0.7,1,"single-peaked",2000,0.497506323545585,0.529935351624093,0.490022808188695,0.539083604456275,0.523058946442319,0.502520235467255,0.53852080551847,0.531075618653259,0.511964385086255,0.515011547344111,0.488317757009346,0.532008830022075,0.511387163561077,0.500548847420417,0.523702031602709,0.501742160278746,0.521367521367521
80,70,50,50,50,0.5,1,0.5,0.9,1,0.7,5,"single-peaked",2000,0.67347639706642,0.66735868066603,0.533549316054716,0.530949787322336,0.728333849808905,0.730586488492948,0.748868661935617,0.759012864405021,0.310965630114566,0.376623376623377,0.24622030237581,0.385300668151448,0.237472766884532,0.241865509761388,0.380900109769484,0.311351351351351,0.31057268722467
101,70,50,50,50,0.5,1,0.5,1,1,0.8,5,"single-peaked",2000,0.617790684234859,0.650627751100441,0.486400189214759,0.517577483579639,0.737661812297735,0.741048919567828,0.762572269525912,0.777447660098522,0.296952908587258,0.398058252427184,0.158940397350993,0.441176470588235,0.193965517241379,0.176663031624864,0.421171171171171,0.272832369942197,0.319148936170213
77,70,50,50,50,0.5,1,0.5,0.9,1,0.6,5,"single-peaked",2000,0.635466153674585,0.636201298701299,0.537042218949436,0.513366798332236,0.69865618378499,0.703485340417159,0.718610702012764,0.72855222734255,0.330420535226652,0.413551401869159,0.249484536082474,0.409090909090909,0.251152073732719,0.250272034820457,0.411184210526316,0.326396495071194,0.33442265795207
71,70,50,50,50,0.5,1,0.5,0.8,1,1,5,"single-peaked",2000,0.652304674730304,0.651923292902067,0.547482638888889,0.538502634660421,0.644350005448404,0.653930817610063,0.702876984126985,0.699414519906323,0.350273224043716,0.391304347826087,0.333333333333333,0.404705882352941,0.282786885245902,0.307851239669421,0.397911832946636,0.360959651035987,0.339539978094195
69,70,50,50,50,0.5,1,0.5,0.8,1,0.9,20,"single-peaked",2000,0.9754390042351,0.980502262888627,0.720077941490498,0.719508961713861,0.923182005991117,0.961489079102716,0.939664744821695,0.961700604517976,0.0993485342019544,0.177489177489178,0.0112107623318386,0.195876288659794,0.0022271714922049,0.00670391061452514,0.186906019007392,0.0958149779735683,0.102783725910064
113,70,50,50,50,0.5,1,0.6,0.5,1,0.6,5,"single-peaked",2000,0.661561743341405,0.705367146858744,0.599439618189619,0.619874551971326,0.652997809293209,0.666111444577832,0.685376447876448,0.672944188428059,0.363181312569522,0.353510895883777,0.324324324324324,0.388655462184874,0.382795698924731,0.354235423542354,0.372328458942632,0.338389731621937,0.385759829968119
85,70,50,50,50,0.5,1,0.5,0.9,1,0.9,1,"single-peaked",2000,0.512347729789591,0.527378300986319,0.49487456987457,0.504872881355932,0.529230846672707,0.538811114646304,0.526776001776002,0.527534806295399,0.498080087767416,0.460887949260042,0.505827505827506,0.534521158129176,0.49364406779661,0.499445061043285,0.496746203904555,0.482261640798226,0.51357220412595
126,70,50,50,50,0.5,1,0.6,0.5,1,1,20,"single-peaked",2000,0.988883338883339,0.987720364741641,0.933860265417642,0.942314425770308,0.930594405594406,0.952077001013171,0.940063566410171,0.958515906362545,0.0942872989462008,0.181395348837209,0.0117096018735363,0.172340425531915,0.0126050420168067,0.0121816168327796,0.176666666666667,0.0968494749124854,0.0919661733615222
118,70,50,50,50,0.5,1,0.6,0.5,1,0.8,1,"single-peaked",2000,0.508688057615823,0.527583156404812,0.474688473520249,0.519396240057845,0.527157906051812,0.501711151551916,0.499808077436582,0.500113624625555,0.503605102606766,0.489841986455982,0.523364485981308,0.505307855626327,0.496746203904555,0.509561304836895,0.49781181619256,0.506314580941447,0.501072961373391
99,70,50,50,50,0.5,1,0.5,1,1,0.7,20,"single-peaked",2000,0.950018853695324,0.966546658986175,0.539748677248677,0.462588776341833,0.889307261366085,0.954027457757297,0.925938644688645,0.945645593200605,0.0990643918547056,0.165158371040724,0.00641025641025641,0.208835341365462,0,0.00342075256556442,0.188297872340426,0.0835164835164835,0.114663726571114
92,70,50,50,50,0.5,1,0.5,1,1,0.5,5,"single-peaked",2000,0.661184427581657,0.682116104868914,0.514577764577764,0.487560950306048,0.727705377763115,0.771891385767791,0.784053559053559,0.785820624546115,0.274876305662452,0.403225806451613,0.17047817047817,0.364044943820225,0.176470588235294,0.173404255319149,0.383390216154721,0.280874316939891,0.268805309734513
102,70,50,50,50,0.5,1,0.5,1,1,0.8,20,"single-peaked",2000,0.967361759518622,0.976430683138,0.533711904761905,0.466583171730231,0.923327108621226,0.958560342096928,0.94705,0.957285606550312,0.103615758229897,0.176470588235294,0.02,0.219026548672566,0.00452488687782805,0.0127388535031847,0.197585071350165,0.0948905109489051,0.112975391498881
88,70,50,50,50,0.5,1,0.5,0.9,1,1,1,"single-peaked",2000,0.477146585703632,0.530486761300715,0.495541871921182,0.519397463002114,0.510296154255886,0.53622772576261,0.525353037766831,0.518866404912917,0.49617067833698,0.505592841163311,0.512643678160919,0.494714587737844,0.473572938689218,0.492290748898678,0.5,0.509070294784581,0.484143763213531
98,70,50,50,50,0.5,1,0.5,1,1,0.7,5,"single-peaked",2000,0.65132987621278,0.650705065625339,0.514010805125263,0.473186691895301,0.742820898851344,0.76455960516325,0.792756741250716,0.799587406706612,0.28987898789879,0.432242990654206,0.174698795180723,0.419134396355353,0.15673289183223,0.166140904311251,0.42560553633218,0.293736501079914,0.285874439461883
104,70,50,50,50,0.5,1,0.5,1,1,0.9,5,"single-peaked",2000,0.6762164691204,0.64969905188026,0.502006953223768,0.522562358276644,0.729234248284467,0.716032811334826,0.735400863885377,0.766148732220161,0.310060472787246,0.382096069868996,0.225663716814159,0.422818791946309,0.212121212121212,0.218818380743982,0.402209944751381,0.304395604395604,0.315731573157316
120,70,50,50,50,0.5,1,0.6,0.5,1,0.8,20,"single-peaked",2000,0.984824184303351,0.98884587020649,0.88024945564707,0.862190908109276,0.903863536155203,0.882037505267594,0.925331345261763,0.896547349098369,0.0879781420765027,0.12962962962963,0.0178926441351889,0.193832599118943,0.018140589569161,0.0180084745762712,0.162528216704289,0.0695187165775401,0.107262569832402
114,70,50,50,50,0.5,1,0.6,0.5,1,0.6,20,"single-peaked",2000,0.968426834253014,0.970481834975369,0.750622417916939,0.761264135283743,0.850033210709177,0.867626231527094,0.861847684279191,0.880633364456894,0.1,0.155982905982906,0.0296803652968037,0.178494623655914,0.0305010893246187,0.0301003344481605,0.167202572347267,0.0949227373068433,0.104978354978355
108,70,50,50,50,0.5,1,0.5,1,1,1,20,"single-peaked",2000,0.970677083333333,0.962062404870624,0.511020119300374,0.499578157349897,0.955523313492064,0.930944227005871,0.961732888484481,0.947851966873706,0.106314085267134,0.238095238095238,0,0.17995444191344,0.00652173913043478,0.00322234156820623,0.210412147505423,0.120545073375262,0.0912124582869855
97,70,50,50,50,0.5,1,0.5,1,1,0.7,1,"single-peaked",2000,0.506370139799039,0.567518796992482,0.494747899159664,0.50437675070028,0.489717125382263,0.514982456140351,0.53130521439345,0.506129951980793,0.483870967741935,0.477064220183486,0.468325791855204,0.48,0.508403361344538,0.489106753812636,0.478594950603732,0.472665148063781,0.494216614090431
124,70,50,50,50,0.5,1,0.6,0.5,1,1,1,"single-peaked",2000,0.544671574770259,0.51499582289056,0.528561424569828,0.509637584637585,0.532531850459482,0.518567251461989,0.527686074429772,0.524067599067599,0.495321959273528,0.49780701754386,0.489495798319328,0.486842105263158,0.508158508158508,0.498342541436464,0.492324561403509,0.493562231759657,0.497175141242938
100,70,50,50,50,0.5,1,0.5,1,1,0.8,1,"single-peaked",2000,0.52021973987833,0.551427092576161,0.496407169609417,0.513529077574631,0.536288546255507,0.54936655821749,0.538357410379882,0.522621629996901,0.514378730330982,0.530837004405286,0.514606741573034,0.503105590062112,0.509761388286334,0.512141280353201,0.516542155816435,0.522803114571746,0.50635593220339
107,70,50,50,50,0.5,1,0.5,1,1,1,5,"single-peaked",2000,0.656740595781692,0.645264550264551,0.497006003256003,0.518502519798416,0.752658186562297,0.738997354497355,0.762105718355718,0.788635194898693,0.282967032967033,0.392694063926941,0.162393162393162,0.412416851441242,0.174946004319654,0.168635875402793,0.402699662542182,0.273730684326711,0.292122538293217
123,70,50,50,50,0.5,1,0.6,0.5,1,0.9,20,"single-peaked",2000,0.989671101256467,0.990384615384615,0.915250279216164,0.910460708947256,0.917851863583571,0.944832548403977,0.933551629607067,0.953147021140294,0.0867178924259056,0.165929203539823,0.00639658848614072,0.171428571428571,0.00448430493273543,0.00546448087431694,0.168687982359427,0.0846905537459283,0.0887902330743618
116,70,50,50,50,0.5,1,0.6,0.5,1,0.7,5,"single-peaked",2000,0.68358208955224,0.68687294516916,0.647702280064569,0.609102522287454,0.632356076759062,0.666043588927776,0.660873184019371,0.655267449445532,0.36468015308912,0.383795309168444,0.375,0.375555555555556,0.321917808219178,0.349450549450549,0.379760609357998,0.379383634431456,0.349099099099099
121,70,50,50,50,0.5,1,0.6,0.5,1,0.9,1,"single-peaked",2000,0.54604004781829,0.506562953050072,0.533689717925387,0.510647864295933,0.511145148435944,0.504354856696777,0.521873420281064,0.531233394645412,0.484256243213898,0.51255230125523,0.471337579617834,0.491803278688525,0.46137339055794,0.466382070437567,0.502762430939227,0.492096944151739,0.475923852183651
125,70,50,50,50,0.5,1,0.6,0.5,1,1,5,"single-peaked",2000,0.673957983193278,0.683649789029536,0.664007761694987,0.698746729461016,0.642238095238095,0.642555756479807,0.646334172435494,0.661732077446363,0.346600331674959,0.407058823529412,0.3215859030837,0.357894736842105,0.303296703296703,0.312431243124312,0.381111111111111,0.362912400455063,0.331182795698925
103,70,50,50,50,0.5,1,0.5,1,1,0.9,1,"single-peaked",2000,0.527317741255794,0.535687889346425,0.491058432106467,0.504906130830156,0.513650969237252,0.512525076549466,0.52865200665419,0.53559694925198,0.492424242424242,0.471238938053097,0.504366812227074,0.46119733924612,0.529774127310062,0.517460317460318,0.466223698781838,0.487912087912088,0.49680170575693
117,70,50,50,50,0.5,1,0.6,0.5,1,0.7,20,"single-peaked",2000,0.977360066833751,0.979025884212606,0.808261961859084,0.826498447204969,0.918945802005012,0.869573700849635,0.918545163868905,0.880271739130435,0.0947136563876652,0.150984682713348,0.0239808153477218,0.157676348547718,0.0369565217391304,0.0307867730900798,0.154419595314164,0.0903890160183066,0.0987261146496815
110,70,50,50,50,0.5,1,0.6,0.5,1,0.5,5,"single-peaked",2000,0.641929875398436,0.628134654309152,0.57339874411303,0.516394957983194,0.653634212305612,0.677953552785768,0.657888540031398,0.644100840336135,0.384953322350357,0.415821501014199,0.334065934065934,0.402684563758389,0.384976525821596,0.358683314415437,0.409574468085106,0.376582278481013,0.394043528064147
