"BehaviorSpace results (NetLogo 6.1.1)"
"value_weight.nlogo"
"basic_compl"
"04/26/2021 14:55:56:199 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","[step]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = orange]","mean [count (turtles-on neighbors) with [ shape = [ shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and  shape = ""circle""  and color = orange]","count turtles with [movers? = TRUE] / count turtles","count turtles with [movers? = TRUE and color = blue and shape = ""square""] / count turtles with [color = blue and shape = ""square""]","count turtles with [movers? = TRUE and color = blue and shape = ""circle""] / count turtles with [color = blue and shape = ""circle""]","count turtles with [movers? = TRUE and color = orange and shape =  ""square""] / count turtles with [color = orange and shape =  ""square""]","count turtles with [movers? = TRUE and color = orange and shape = ""circle""] / count turtles with [color = orange and shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""circle""] / count turtles with [shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""square""] / count turtles with [shape =  ""square""]","count turtles with [movers? = TRUE and color = blue] / count turtles with [color = blue]","count turtles with [movers? = TRUE and color = orange] / count turtles with [color = orange]"
"723","70","50","50","50","0.6","1","0.5","0.9","1","0.5","20","single-peaked","2000","0.9751488095238096","0.976896239480132","0.5250422341885758","0.5343596957382518","0.9541772959183675","0.9622962607861939","0.9640719037060498","0.969688444305512","0.10643015521064302","0.19642857142857142","0.022172949002217297","0.19642857142857142","0.01312910284463895","0.01762114537444934","0.19642857142857142","0.10901001112347053","0.10386740331491713"
"716","70","50","50","50","0.6","1","0.5","0.8","1","0.9","5","single-peaked","2000","0.7000325814536348","0.7092541717541723","0.5741110761485212","0.5622320768662237","0.6729674185463668","0.6899140211640219","0.6879929725194043","0.6800047513462152","0.32142857142857145","0.3663157894736842","0.2444933920704846","0.37393162393162394","0.29711751662971175","0.27071823204419887","0.37009544008483564","0.3067814854682454","0.33623503808487487"
"722","70","50","50","50","0.6","1","0.5","0.9","1","0.5","5","single-peaked","2000","0.6918856048166396","0.6870825602968469","0.5436968978462753","0.5160470779220784","0.7325287356321847","0.734454236239951","0.7658886583679111","0.7579572510822506","0.2891698735568994","0.3724137931034483","0.22821576763485477","0.36147186147186144","0.19772727272727272","0.21366594360086769","0.36677814938684505","0.2966194111232279","0.28159645232815966"
"721","70","50","50","50","0.6","1","0.5","0.9","1","0.5","1","single-peaked","2000","0.5131256921373204","0.5451594070464011","0.5286194520270956","0.518464753106785","0.5226467331118495","0.541626053406437","0.54867050854312","0.5362036731551743","0.4697726012201886","0.4558139534883721","0.4607218683651805","0.4861407249466951","0.47575057736720555","0.46792035398230086","0.47163515016685204","0.4583795782463929","0.4811529933481153"
"718","70","50","50","50","0.6","1","0.5","0.8","1","1","1","single-peaked","2000","0.5290831477357092","0.5621167307502712","0.49565731484467385","0.514821168642129","0.5416772722452011","0.5394853593611358","0.5290175212297106","0.5176959866916198","0.5","0.48997772828507796","0.4966139954853273","0.4989648033126294","0.514161220043573","0.5055432372505543","0.4946351931330472","0.49327354260089684","0.5063694267515924"
"726","70","50","50","50","0.6","1","0.5","0.9","1","0.6","20","single-peaked","2000","0.9810551948051951","0.9891917961214337","0.5806957671957674","0.5733845422869813","0.9372456709956709","0.9761803228754189","0.9570317460317461","0.9745591806567415","0.09602649006622517","0.20588235294117646","0.013333333333333334","0.16204690831556504","0.0022172949002217295","0.00776914539400666","0.18331503841931943","0.10874439461883408","0.08369565217391305"
"720","70","50","50","50","0.6","1","0.5","0.8","1","1","20","single-peaked","2000","0.9785443722943722","0.9760996563573884","0.7331123934289875","0.7293348281016447","0.9432224025974028","0.8909965635738837","0.953958723227282","0.9035927824044414","0.0927441352973268","0.19457013574660634","0.010917030567685589","0.14784394250513347","0.01569506726457399","0.01327433628318584","0.17007534983853606","0.10111111111111111","0.08467309753483387"
"725","70","50","50","50","0.6","1","0.5","0.9","1","0.6","5","single-peaked","2000","0.7115916045132921","0.6625503018108658","0.5212372448979594","0.5165765192491253","0.7312727098871683","0.6751788508830765","0.7232700892857145","0.7046213808463255","0.33662822624931354","0.39558232931726905","0.265625","0.38497652582159625","0.2962138084632517","0.2809364548494983","0.3906926406926407","0.33403805496828753","0.3394285714285714"
"744","70","50","50","50","0.6","1","0.5","1","1","0.6","20","single-peaked","2000","0.9818129025446102","0.9914969659570091","0.5006255044390638","0.5085391633288832","0.9633723999577659","0.9575979635914843","0.9757609823590453","0.9571066978193148","0.10022779043280182","0.17738359201773837","0.012106537530266344","0.17456896551724138","0.02336448598130841","0.0178359096313912","0.17595628415300546","0.09837962962962964","0.10201793721973094"
"746","70","50","50","50","0.6","1","0.5","1","1","0.7","5","single-peaked","2000","0.6950318926646872","0.6981000212585037","0.5274742154926487","0.5276223017680878","0.7043632464533156","0.7301286139455793","0.7205782312925166","0.7413981993708644","0.30427350427350425","0.3824884792626728","0.23732718894009217","0.375","0.22095671981776766","0.2290950744558992","0.3786848072562358","0.3099078341013825","0.2987598647125141"
"728","70","50","50","50","0.6","1","0.5","0.9","1","0.7","5","single-peaked","2000","0.6510063559322044","0.6861681547619053","0.5356784611992945","0.5138068181818183","0.6823194108151741","0.7307465277777788","0.7045001102292768","0.6943533549783552","0.31359649122807015","0.375","0.24537037037037038","0.3625","0.26136363636363635","0.25344036697247707","0.36869747899159666","0.31305309734513276","0.3141304347826087"
"739","70","50","50","50","0.6","1","0.5","1","1","0.5","1","single-peaked","2000","0.5429007594417081","0.5102052359405299","0.5051920995670998","0.5238121990369184","0.5574661330049264","0.5379686489980605","0.5226163419913419","0.5487319422150886","0.480178671133445","0.4676724137931034","0.4772727272727273","0.4751131221719457","0.501123595505618","0.48926553672316386","0.47130242825607066","0.4723451327433628","0.4881623449830891"
"727","70","50","50","50","0.6","1","0.5","0.9","1","0.7","1","single-peaked","2000","0.5484989648033125","0.5420585929845189","0.5052717500502311","0.5245774872448977","0.5322899640405367","0.514386145404664","0.5277677315652002","0.525042517006803","0.4915989159891599","0.5034324942791762","0.4978902953586498","0.46296296296296297","0.5044642857142857","0.5010845986984815","0.48212351029252437","0.5005488474204172","0.4828693790149893"
"731","70","50","50","50","0.6","1","0.5","0.9","1","0.8","5","single-peaked","2000","0.7081425673717768","0.639602987421384","0.5596625302663439","0.529453262786596","0.7197913648217912","0.697751010781672","0.7128026634382568","0.7393215388007055","0.31795716639209226","0.4117647058823529","0.21398305084745764","0.39858490566037735","0.24537037037037038","0.22898230088495575","0.40567066521264994","0.3150259067357513","0.3212616822429907"
"743","70","50","50","50","0.6","1","0.5","1","1","0.6","5","single-peaked","2000","0.6928286129266528","0.6782663859194472","0.5237079295613213","0.5076076320939336","0.7476683265898961","0.7309469819673905","0.7662134000208395","0.7538323548597523","0.29526462395543174","0.3877995642701525","0.19693654266958424","0.3968253968253968","0.19863013698630136","0.19776536312849163","0.39222222222222225","0.2925764192139738","0.29806598407281"
"724","70","50","50","50","0.6","1","0.5","0.9","1","0.6","1","single-peaked","2000","0.48551769331585837","0.5571569734613209","0.4840804041706979","0.5089051777916411","0.5141437308868504","0.5520209862601163","0.5186687090185964","0.5123674360573922","0.4861638632664135","0.5068807339449541","0.4604966139954853","0.4782608695652174","0.5","0.48057713651498335","0.49150743099787686","0.48350398179749715","0.48858921161825725"
"747","70","50","50","50","0.6","1","0.5","1","1","0.7","20","single-peaked","2000","0.9779669925365292","0.9715790914066778","0.5028203899009268","0.5218679746576742","0.9713760117733629","0.9464039408867","0.9721290082028338","0.9614857960351524","0.1008869179600887","0.19426048565121412","0.013422818791946308","0.17579908675799086","0.023605150214592276","0.018619934282584884","0.18518518518518517","0.10444444444444445","0.09734513274336283"
"735","70","50","50","50","0.6","1","0.5","0.9","1","0.9","20","single-peaked","2000","0.9801005052133719","0.9869294605809128","0.6072271386430682","0.5781165768194072","0.9413764377082663","0.9684820193637621","0.9527470501474927","0.9669895552560646","0.10327595780122155","0.15349887133182843","0.00663716814159292","0.22821576763485477","0.01179245283018868","0.0091324200913242","0.19243243243243244","0.07932960893854749","0.12693156732891833"
"738","70","50","50","50","0.6","1","0.5","0.9","1","1","20","single-peaked","2000","0.9849994437027149","0.9697452229299363","0.5508889238514789","0.590552915552916","0.9793085224744104","0.9087276311798606","0.971876966645689","0.9372636372636375","0.09368191721132897","0.1864801864801865","0.006607929515418502","0.1843220338983051","0.004158004158004158","0.0053475935828877","0.1853496115427303","0.09399773499433749","0.09338929695697797"
"730","70","50","50","50","0.6","1","0.5","0.9","1","0.8","1","single-peaked","2000","0.5358225108225106","0.5118111289459603","0.5275900900900895","0.5168949061105924","0.5469992129083038","0.5267763509898339","0.5341484341484344","0.5219369229173154","0.5095471903982542","0.5278350515463918","0.48873873873873874","0.4786516853932584","0.5403050108932462","0.5149501661129569","0.5043010752688172","0.5091496232508074","0.5099557522123894"
"748","70","50","50","50","0.6","1","0.5","1","1","0.8","1","single-peaked","2000","0.495549274865821","0.5386349878934623","0.5064846863855675","0.5093142186452049","0.5083989950896424","0.5243265738498794","0.5257315921963499","0.505868544600939","0.5152542372881356","0.5419664268585132","0.473568281938326","0.5243128964059197","0.5234741784037559","0.49772727272727274","0.5325842696629214","0.5063145809414467","0.5239154616240267"
"729","70","50","50","50","0.6","1","0.5","0.9","1","0.7","20","single-peaked","2000","0.9790195443256668","0.9763325069724202","0.5731778956123935","0.6033933450429354","0.9378468847856604","0.9400939985538685","0.9481233104595549","0.9569281811085086","0.10546241211465657","0.1927437641723356","0.013100436681222707","0.2012987012987013","0.022540983606557378","0.017970401691331923","0.19712070874861573","0.10122358175750834","0.10947368421052632"
"732","70","50","50","50","0.6","1","0.5","0.9","1","0.8","20","single-peaked","2000","0.972595447870778","0.9939319140183072","0.6180184804928134","0.5921977247558644","0.9033537864485003","0.9854288799753161","0.941356213943483","0.9728808013691734","0.09376664890783165","0.1343612334801762","0.008213552361396304","0.23542116630669546","0.004228329809725159","0.00625","0.18538713195201745","0.06907545164718384","0.11858974358974358"
"740","70","50","50","50","0.6","1","0.5","1","1","0.5","5","single-peaked","2000","0.6825122236394564","0.7147578434358827","0.5298986486486489","0.5196786509704102","0.725850340136055","0.7533759772565746","0.7573225010725007","0.7453255912610036","0.28216454997239093","0.37723214285714285","0.19369369369369369","0.3829787234042553","0.16926503340757237","0.18141097424412095","0.3801742919389978","0.2858744394618834","0.27856365614798695"
"737","70","50","50","50","0.6","1","0.5","0.9","1","1","5","single-peaked","2000","0.6728234212139788","0.6822180195907286","0.5247267759562845","0.5660161188369158","0.7314045575311668","0.7083042381922225","0.7117876658860262","0.7134270965023177","0.32516339869281047","0.3669527896995708","0.25995316159250587","0.40529531568228105","0.25663716814159293","0.2582480091012514","0.38662486938349006","0.3157894736842105","0.3340402969247084"
"750","70","50","50","50","0.6","1","0.5","1","1","0.8","20","single-peaked","2000","0.9787202380952381","0.990562678062678","0.5531364946813796","0.47687442765567767","0.9346177944862156","0.9732498982498984","0.9578039566557307","0.9633270375457875","0.10269082921471719","0.18340611353711792","0.03549060542797495","0.1623931623931624","0.02403846153846154","0.030167597765363128","0.17278617710583152","0.10779082177161152","0.09728506787330317"
"745","70","50","50","50","0.6","1","0.5","1","1","0.7","1","single-peaked","2000","0.5171495171495167","0.5685776942355896","0.4656232656232657","0.5251409774436095","0.5213147963147958","0.5203417196838245","0.5058524808524809","0.5067016499582289","0.4850663716814159","0.5011655011655012","0.5034965034965035","0.4493927125506073","0.49122807017543857","0.4971751412429379","0.4734561213434453","0.5023310023310024","0.4694736842105263"
"749","70","50","50","50","0.6","1","0.5","1","1","0.8","5","single-peaked","2000","0.6839648664343791","0.655673530673531","0.5045914439678878","0.5246481481481482","0.7376572783584986","0.6856258043758051","0.7280435499835044","0.7151005291005292","0.3313186813186813","0.4186991869918699","0.2517321016166282","0.4157303370786517","0.2288888888888889","0.24009060022650056","0.41728922091782283","0.34054054054054056","0.3217877094972067"
"753","70","50","50","50","0.6","1","0.5","1","1","0.9","20","single-peaked","2000","0.9770845997973655","0.9848004121922119","0.5235312306740878","0.5000749063670413","0.9301925025329281","0.9800086777307736","0.9454313543599259","0.9775307651150346","0.10231023102310231","0.20382165605095542","0.010822510822510822","0.18636363636363637","0.006741573033707865","0.008820286659316428","0.19538968166849616","0.1082529474812433","0.096045197740113"
"741","70","50","50","50","0.6","1","0.5","1","1","0.5","20","single-peaked","2000","0.9774175020885547","0.9877707796545471","0.5238203463203465","0.5202832695578234","0.9505482456140351","0.981894741864682","0.9652705627705626","0.9745615433673466","0.10683297180043384","0.17763157894736842","0.01818181818181818","0.198","0.020089285714285716","0.019144144144144143","0.18828451882845187","0.09933035714285714","0.11392405063291139"
"733","70","50","50","50","0.6","1","0.5","0.9","1","0.9","1","single-peaked","2000","0.5039180909384073","0.4897806313536653","0.49315351663678014","0.5213932806324112","0.5073793399978502","0.48949973247726086","0.5476912731619845","0.5635257858083946","0.4983974358974359","0.5349887133182845","0.5125523012552301","0.46741573033707867","0.48023715415019763","0.4959349593495935","0.5011261261261262","0.5233441910966341","0.47423764458464773"
"742","70","50","50","50","0.6","1","0.5","1","1","0.6","1","single-peaked","2000","0.542273327241344","0.5075315840621961","0.5034782608695655","0.4837185660781169","0.5431211290486344","0.5341080876795168","0.5437888198757765","0.5453932584269663","0.4837465564738292","0.5138592750533049","0.4826086956521739","0.46938775510204084","0.46741573033707867","0.47513812154696133","0.49230769230769234","0.4983853606027987","0.4683972911963883"
"736","70","50","50","50","0.6","1","0.5","0.9","1","1","1","single-peaked","2000","0.5232053251408089","0.5184603528911567","0.5005862388151806","0.5042679312388855","0.5259779825908859","0.5096938775510201","0.5401496451712438","0.5299891325824941","0.4913885898815931","0.4645161290322581","0.4946004319654428","0.5022321428571429","0.504149377593361","0.49947089947089945","0.4830230010952902","0.4795258620689655","0.5032258064516129"
"752","70","50","50","50","0.6","1","0.5","1","1","0.9","5","single-peaked","2000","0.7252108134920637","0.7297454844006575","0.5273121693121694","0.5053455221568022","0.7185391865079367","0.7451587301587305","0.753526455026455","0.7487010639396754","0.29244249726177435","0.39166666666666666","0.20222222222222222","0.39080459770114945","0.1843817787418655","0.19319429198682767","0.3912568306010929","0.3","0.2845982142857143"
"759","70","50","50","50","0.6","1","0.6","0.5","1","0.5","20","single-peaked","2000","0.9725907702748557","0.9731820059911165","0.6391334145598537","0.6168314200680275","0.9371224974550391","0.8837594256791658","0.9465884861407243","0.8948341836734697","0.11561978877153975","0.16864608076009502","0.04477611940298507","0.16702819956616052","0.08705357142857142","0.06543075245365322","0.16780045351473924","0.10337078651685393","0.1276127612761276"
"734","70","50","50","50","0.6","1","0.5","0.9","1","0.9","5","single-peaked","2000","0.6913058364938899","0.7232686177919445","0.5565414571625751","0.5443917018284111","0.6652417825537298","0.6937361151357094","0.7101399980281967","0.6970790636929874","0.3028391167192429","0.3473451327433628","0.2505175983436853","0.359026369168357","0.2552742616033755","0.25287356321839083","0.35343915343915344","0.29732620320855613","0.3081695966907963"
