"BehaviorSpace results (NetLogo 6.1.1)"
"value_weight.nlogo"
"basic_compl_2"
"04/27/2021 07:27:28:906 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","[step]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = orange]","mean [count (turtles-on neighbors) with [ shape = [ shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and  shape = ""circle""  and color = orange]","count turtles with [movers? = TRUE] / count turtles","count turtles with [movers? = TRUE and color = blue and shape = ""square""] / count turtles with [color = blue and shape = ""square""]","count turtles with [movers? = TRUE and color = blue and shape = ""circle""] / count turtles with [color = blue and shape = ""circle""]","count turtles with [movers? = TRUE and color = orange and shape =  ""square""] / count turtles with [color = orange and shape =  ""square""]","count turtles with [movers? = TRUE and color = orange and shape = ""circle""] / count turtles with [color = orange and shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""circle""] / count turtles with [shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""square""] / count turtles with [shape =  ""square""]","count turtles with [movers? = TRUE and color = blue] / count turtles with [color = blue]","count turtles with [movers? = TRUE and color = orange] / count turtles with [color = orange]"
"1395","70","50","50","50","0.7","1","0.5","1","1","0.7","4","single-peaked","2000","0.6525383287643421","0.6261848341232228","0.510115140147963","0.5002009894867037","0.6724058280028432","0.655297901150982","0.691674481608836","0.6899891774891775","0.37272225289895083","0.4276595744680851","0.29978118161925604","0.43838862559241704","0.329004329004329","0.3144722524483134","0.4327354260089686","0.36461704422869473","0.38122171945701355"
"1389","70","50","50","50","0.7","1","0.5","1","1","0.5","4","single-peaked","2000","0.6770098625224152","0.630499392332339","0.5415023809523811","0.490106442577031","0.6529114365411437","0.6550132582035139","0.6766309523809526","0.6937366946778715","0.3460490463215259","0.40585774058577406","0.312","0.3773148148148148","0.28705882352941176","0.3005405405405405","0.3923076923076923","0.35787321063394684","0.33255542590431736"
"1396","70","50","50","50","0.7","1","0.5","1","1","0.8","2","single-peaked","2000","0.572789484557381","0.5437903804737977","0.5040406477906474","0.5282326751838947","0.5513350893502739","0.5424144532184735","0.5724769412269415","0.6042537746806041","0.46492204899777284","0.4490238611713666","0.47297297297297297","0.5025125628140703","0.4421906693711968","0.4567769477054429","0.47380675203725264","0.4607734806629834","0.4691358024691358"
"1388","70","50","50","50","0.7","1","0.5","1","1","0.5","3","single-peaked","2000","0.5659086390297247","0.5970289188636833","0.5002392078326653","0.5002749247847287","0.6081469330947412","0.6191140404659723","0.6144971072541169","0.5872419338105612","0.4099344978165939","0.4759916492693111","0.338785046728972","0.44420600858369097","0.37254901960784315","0.35625704622322435","0.4603174603174603","0.41124586549062847","0.40864864864864864"
"1393","70","50","50","50","0.7","1","0.5","1","1","0.7","2","single-peaked","2000","0.5494559249276237","0.5518783632856129","0.5128407224958944","0.5306833919250024","0.5781196965159232","0.5707965275662504","0.5522441160372192","0.5591456269308623","0.45568927789934355","0.4779874213836478","0.4367816091954023","0.48187633262260127","0.4228187919463087","0.42970521541950113","0.4799154334038055","0.4583333333333333","0.45305676855895194"
"1400","70","50","50","50","0.7","1","0.5","1","1","0.9","3","single-peaked","2000","0.6122593167701865","0.5858538587848937","0.5452954976539881","0.5035659801678111","0.5851889233954454","0.5988505747126438","0.6153514026155541","0.6193472812465955","0.42177998894416807","0.44782608695652176","0.37945492662473795","0.4735632183908046","0.3890160183066362","0.38402625820568925","0.46033519553072627","0.41302027748132336","0.43119266055045874"
"1394","70","50","50","50","0.7","1","0.5","1","1","0.7","3","single-peaked","2000","0.6116613107410658","0.5834537493158185","0.544310484278637","0.4887267548102761","0.6042190086668617","0.5988533114395186","0.6280532807602875","0.6000779318499415","0.41947769314472255","0.4396728016359918","0.40976645435244163","0.4574712643678161","0.37020316027088035","0.39059080962800874","0.44805194805194803","0.425","0.4134396355353075"
"1401","70","50","50","50","0.7","1","0.5","1","1","0.9","4","single-peaked","2000","0.6755573593073596","0.6526424121050289","0.5105475669480046","0.5284020935960594","0.6632359307359311","0.6312082777036047","0.6795404814004375","0.6826944786535303","0.368921185019564","0.3840909090909091","0.3347921225382932","0.4088785046728972","0.35129310344827586","0.34310532030401736","0.39631336405529954","0.358974358974359","0.3789237668161435"
"1398","70","50","50","50","0.7","1","0.5","1","1","0.8","4","single-peaked","2000","0.6453288490284015","0.647814039408868","0.5085846560846563","0.5131797064723893","0.6690636344223789","0.6402170566502463","0.6758730158730163","0.6621449688522857","0.3771397018221977","0.43946188340807174","0.30444444444444446","0.43103448275862066","0.3325942350332594","0.31853496115427304","0.4351648351648352","0.3716517857142857","0.3825136612021858"
"1390","70","50","50","50","0.7","1","0.5","1","1","0.6","2","single-peaked","2000","0.5687838903677418","0.5232448107448108","0.5074768937110707","0.49979390389413125","0.5831115054717543","0.5684930809930816","0.5544077757685347","0.5808601800629137","0.46512875536480686","0.5010351966873706","0.4430379746835443","0.4700854700854701","0.44419134396355353","0.44359255202628695","0.48580441640378547","0.4723092998955068","0.45755237045203967"
"1397","70","50","50","50","0.7","1","0.5","1","1","0.8","3","single-peaked","2000","0.6063543936092959","0.6125595238095244","0.5077289377289378","0.5207080200501253","0.595194003527337","0.6012121212121216","0.6318628990057561","0.6352636398689027","0.395021645021645","0.4117647058823529","0.3648351648351648","0.41818181818181815","0.3866396761133603","0.3761854583772392","0.41490545050055616","0.38840262582056895","0.4014989293361884"
"1399","70","50","50","50","0.7","1","0.5","1","1","0.9","2","single-peaked","2000","0.5395900064061502","0.5659131075110462","0.5138035305655442","0.537094815753353","0.5621102925475123","0.5555351006381932","0.5581780538302278","0.541846161968113","0.4749862561847169","0.48878923766816146","0.4622425629290618","0.511340206185567","0.43458980044345896","0.44819819819819817","0.5005370569280344","0.47565118912797283","0.47435897435897434"
"1402","70","50","50","50","0.7","1","0.5","1","1","1","2","single-peaked","2000","0.5421869892121612","0.5810222672064779","0.5010631108338531","0.5327050264550267","0.5389016018306633","0.5461586658955082","0.5603607818673323","0.5503917378917383","0.4701130856219709","0.459954233409611","0.44759825327510916","0.5101214574898786","0.4594017094017094","0.4535637149028078","0.4865735767991407","0.45363128491620114","0.48544698544698545"
"1403","70","50","50","50","0.7","1","0.5","1","1","1","3","single-peaked","2000","0.5930069207726482","0.5879021164021161","0.5161430655413151","0.5159889328865876","0.5966609854353895","0.6064259259259261","0.618464103365635","0.6245431008224187","0.41371801850843765","0.4685466377440347","0.36542669584245074","0.4444444444444444","0.3773987206823028","0.3714902807775378","0.4566410537870472","0.41721132897603486","0.4102285092491839"
"1404","70","50","50","50","0.7","1","0.5","1","1","1","4","single-peaked","2000","0.6579462951099728","0.6469312169312187","0.5113731656184488","0.51036786539096","0.652055306427504","0.6563540163540168","0.6540306478985727","0.6691246013416918","0.36304700162074555","0.4125560538116592","0.29559748427672955","0.40606060606060607","0.3371824480369515","0.3153846153846154","0.40913921360255046","0.352112676056338","0.3739224137931034"
"1407","70","50","50","50","0.7","1","0.6","0.5","1","0.5","4","single-peaked","2000","0.6469220594220597","0.655965667517007","0.5554281345565754","0.5531608304927176","0.6149292836792835","0.618843005952381","0.6157738095238098","0.611266914574941","0.41753998896856037","0.42735042735042733","0.4151376146788991","0.38169642857142855","0.44468546637744033","0.43032329988851725","0.40502183406113534","0.42146017699115046","0.4136413641364136"
"1405","70","50","50","50","0.7","1","0.6","0.5","1","0.5","2","single-peaked","2000","0.564327032331371","0.5745886043402244","0.5238397668536239","0.5427422723475356","0.552055572771408","0.5490049367479172","0.5389255471241619","0.5365131578947371","0.4506343077771649","0.43383947939262474","0.48498845265588914","0.43412526997840173","0.4517543859649123","0.46794150731158607","0.43398268398268397","0.45861297539149887","0.4428726877040261"
"1408","70","50","50","50","0.7","1","0.6","0.5","1","0.6","2","single-peaked","2000","0.5913152446333225","0.5847498493068116","0.5495519713261652","0.5549031007751941","0.5578102865860298","0.5207831022704447","0.5450486431131594","0.5146290143964566","0.47729789590254706","0.4919908466819222","0.46021505376344085","0.4641350210970464","0.49534883720930234","0.4770949720670391","0.4774972557628979","0.47560975609756095","0.47898230088495575"
"1409","70","50","50","50","0.7","1","0.6","0.5","1","0.6","3","single-peaked","2000","0.6024088739973603","0.6168292316926777","0.552941017316017","0.5536388629525886","0.5665473652147426","0.5794992997198878","0.5539853896103898","0.553029359892105","0.4349240780911063","0.4349680170575693","0.4659090909090909","0.42436974789915966","0.41612200435729846","0.44048943270300334","0.42962962962962964","0.44994499449944997","0.4203208556149733"
"1412","70","50","50","50","0.7","1","0.6","0.5","1","0.7","3","single-peaked","2000","0.648670377241806","0.6265509907666773","0.6146349546242482","0.5979020979020983","0.5564187796330649","0.5617854549227099","0.5522942795962072","0.5604700854700859","0.4468904788112273","0.4523809523809524","0.4625267665952891","0.4553376906318083","0.4149184149184149","0.43973214285714285","0.4538545059717698","0.45748116254036597","0.4358108108108108"
"1406","70","50","50","50","0.7","1","0.6","0.5","1","0.5","3","single-peaked","2000","0.6117578849721711","0.6075850340136059","0.5455138115852405","0.5570988672605304","0.5605390641104928","0.561603498542274","0.5407570603999178","0.5508962938524145","0.4347590687601516","0.4155844155844156","0.47186147186147187","0.42244897959183675","0.4295612009237875","0.45139664804469276","0.41911764705882354","0.44372294372294374","0.4257854821235103"
"1410","70","50","50","50","0.7","1","0.6","0.5","1","0.6","4","single-peaked","2000","0.6808899870220634","0.6511329652634004","0.5978376527602193","0.5854293854293856","0.6077393431167021","0.6109730848861289","0.6178782132321955","0.6408145095645096","0.39757040309221425","0.39832285115303984","0.41814159292035397","0.40096618357487923","0.37393162393162394","0.39565217391304347","0.3995510662177329","0.40796555435952636","0.3866213151927438"
"1411","70","50","50","50","0.7","1","0.6","0.5","1","0.7","2","single-peaked","2000","0.5633450596512695","0.5836738351254487","0.5435027786858452","0.5468656793170831","0.5258743754461099","0.5316897081413211","0.5189304783698375","0.5132700812506432","0.4634279475982533","0.4668094218415418","0.4302059496567506","0.4752688172043011","0.4794816414686825","0.45555555555555555","0.47103004291845496","0.4491150442477876","0.47737068965517243"
"1415","70","50","50","50","0.7","1","0.6","0.5","1","0.8","3","single-peaked","2000","0.6312532705389855","0.6046149631400681","0.6132070782383939","0.612640542328043","0.5636368393511253","0.5539574616457459","0.5593970573615669","0.571781305114639","0.43383947939262474","0.432967032967033","0.4363256784968685","0.4707112970711297","0.3912037037037037","0.4149286498353458","0.45230439442658094","0.4346895074946467","0.432967032967033"
"1414","70","50","50","50","0.7","1","0.6","0.5","1","0.8","2","single-peaked","2000","0.5500266922912663","0.5642701863354042","0.5571054991034076","0.543670591881004","0.5296551355968402","0.5460326086956524","0.5617229527794384","0.5515623386013846","0.45907859078590785","0.452914798206278","0.46234309623430964","0.48043478260869565","0.4403470715835141","0.45154419595314166","0.46688741721854304","0.4577922077922078","0.4603691639522258"
"1413","70","50","50","50","0.7","1","0.6","0.5","1","0.7","4","single-peaked","2000","0.7015393133997792","0.7075101317122596","0.6038529077574637","0.6277880849309421","0.5952104097452937","0.5747872340425536","0.6110551595909518","0.5979179550608126","0.37959407569939657","0.3395348837209302","0.41431670281995664","0.3851063829787234","0.37662337662337664","0.39544962080173346","0.36333333333333334","0.3782267115600449","0.38090128755364805"
"1416","70","50","50","50","0.7","1","0.6","0.5","1","0.8","4","single-peaked","2000","0.7011062443845464","0.7202432488146773","0.6187019130796427","0.6388115204152947","0.567379829290207","0.5965496804782523","0.6070466833021421","0.6243835479684535","0.3794618341570566","0.33254716981132076","0.4017467248908297","0.4025974025974026","0.37735849056603776","0.3893048128342246","0.3690744920993228","0.36848072562358275","0.38977635782747605"
"1420","70","50","50","50","0.7","1","0.6","0.5","1","1","2","single-peaked","2000","0.5363756613756611","0.5700087610801895","0.5416886616078304","0.5471103191819026","0.520948061764388","0.5458256029684603","0.5415236995491036","0.5396085115174054","0.4936004451864218","0.5147392290249433","0.47344110854503463","0.487012987012987","0.49891540130151846","0.4865771812080537","0.5005537098560354","0.494279176201373","0.49295774647887325"
"1417","70","50","50","50","0.7","1","0.6","0.5","1","0.9","2","single-peaked","2000","0.5536829485892721","0.600167173252279","0.5284353741496599","0.5648846041484078","0.5268958403033346","0.5374924012158055","0.5560648874934594","0.5570284350959198","0.46822379141770776","0.47540983606557374","0.45274725274725275","0.44893617021276594","0.4948875255623722","0.4745762711864407","0.46153846153846156","0.463718820861678","0.47236704900938475"
"1421","70","50","50","50","0.7","1","0.6","0.5","1","1","3","single-peaked","2000","0.6153218210361068","0.6163610038610042","0.5996624803767664","0.5926132787916936","0.5467844060701204","0.5575262762762762","0.5665881737310311","0.5639710509754566","0.4502212389380531","0.42857142857142855","0.4725274725274725","0.41216216216216217","0.486784140969163","0.47964796479647964","0.42046718576195774","0.45054945054945056","0.44988864142538976"
"1418","70","50","50","50","0.7","1","0.6","0.5","1","0.9","3","single-peaked","2000","0.6354299532312933","0.5978212039532803","0.596584062196308","0.5789345367776745","0.57124787414966","0.5370760332434867","0.6068027210884359","0.590050835148875","0.4316309719934102","0.453125","0.45510204081632655","0.4221698113207547","0.39433551198257083","0.42571127502634354","0.4380733944954128","0.4541577825159915","0.40770101925254815"
"1422","70","50","50","50","0.7","1","0.6","0.5","1","1","4","single-peaked","2000","0.7008977822807618","0.7273059223689479","0.6781045216251638","0.6846288515406164","0.5703140830800406","0.5907588035214091","0.5843244866754045","0.5718487394957982","0.39223410241980866","0.41134751773049644","0.3623853211009174","0.3907563025210084","0.40497737556561086","0.3838268792710706","0.40044493882091214","0.38649592549476136","0.39760348583877997"
"1424","70","50","50","50","0.7","1","0.6","0.6","1","0.5","3","single-peaked","2000","0.6100534499514095","0.5951917838073443","0.5451341883386771","0.5292796516754849","0.6007823129251698","0.5941702081290184","0.5666340102125638","0.5535576499118166","0.44375","0.5020408163265306","0.4314214463840399","0.43249427917620137","0.40046296296296297","0.41536614645858344","0.4692556634304207","0.4702581369248036","0.41657077100115075"
"1419","70","50","50","50","0.7","1","0.6","0.5","1","0.9","4","single-peaked","2000","0.7105171870072535","0.6915912871698898","0.670310885695501","0.6461723254324153","0.5610900872490278","0.583796007485964","0.6032004320465858","0.6053304505658773","0.3857296137339056","0.4216335540838852","0.40433925049309666","0.33624454148471616","0.3789237668161435","0.39244491080797483","0.3787047200878156","0.4125","0.3573008849557522"
"1423","70","50","50","50","0.7","1","0.6","0.6","1","0.5","2","single-peaked","2000","0.5666666666666673","0.5471340388007054","0.5167846654080132","0.5225982985786907","0.5395419254658385","0.5322530864197527","0.5360105936647794","0.5532550057059864","0.47700831024930745","0.4652173913043478","0.46916299559471364","0.4791666666666667","0.49455337690631807","0.4819277108433735","0.47197309417040356","0.4671772428884026","0.48709315375982043"
"1425","70","50","50","50","0.7","1","0.6","0.6","1","0.5","4","single-peaked","2000","0.6496888528138534","0.698091583124478","0.564848035988589","0.5690401940401938","0.6025865800865807","0.605994152046784","0.6441244239631342","0.6015963765963765","0.3677526228602982","0.38181818181818183","0.3387096774193548","0.3881578947368421","0.36174636174636177","0.35081967213114756","0.38504464285714285","0.36041189931350115","0.37459978655282816"
"1429","70","50","50","50","0.7","1","0.6","0.6","1","0.7","2","single-peaked","2000","0.5456062030075193","0.5708183273309327","0.5404217064400133","0.552229146692234","0.5594246031746032","0.561074429771909","0.5443064182194616","0.5364679876424845","0.47000550357732523","0.5","0.425629290617849","0.469601677148847","0.48322147651006714","0.45475113122171945","0.4844587352625938","0.46360582306830905","0.47619047619047616"
"1432","70","50","50","50","0.7","1","0.6","0.6","1","0.8","2","single-peaked","2000","0.5607222222222223","0.583467908902692","0.5446007412398923","0.5492169312169315","0.5540661375661375","0.5544461697722569","0.5531699236298294","0.5317248677248676","0.4756302521008403","0.43902439024390244","0.4693396226415094","0.5043478260869565","0.4888888888888889","0.4794050343249428","0.47200878155872666","0.45371428571428574","0.4967032967032967"
"1440","70","50","50","50","0.7","1","0.6","0.6","1","1","4","single-peaked","2000","0.6660206314473271","0.6790927657744822","0.626935203305067","0.612590024723208","0.5845368344274253","0.5752714178222083","0.5986056751467713","0.5645087606148557","0.420550252667041","0.3938730853391685","0.4337899543378995","0.42437923250564336","0.43115124153498874","0.43246311010215666","0.4088888888888889","0.4134078212290503","0.42776523702031605"
"1427","70","50","50","50","0.7","1","0.6","0.6","1","0.6","3","single-peaked","2000","0.5932914704343283","0.604190689728807","0.5772657450076812","0.5488537117903929","0.5478205128205131","0.5926569506726462","0.6016641065028162","0.5907153254314825","0.42214912280701755","0.4593406593406593","0.44516129032258067","0.3811659192825112","0.4017467248908297","0.4236186348862405","0.42064372918978915","0.45217391304347826","0.3915929203539823"
"1438","70","50","50","50","0.7","1","0.6","0.6","1","1","2","single-peaked","2000","0.548701550387597","0.5805477746654216","0.5391474129515128","0.5612266748241052","0.5236351052048728","0.527676626206038","0.5504664280290702","0.5449168960946261","0.46492204899777284","0.4779582366589327","0.428246013667426","0.4880174291938998","0.46466809421841543","0.4470198675496689","0.48314606741573035","0.4528735632183908","0.4762419006479482"
"1441","70","50","50","50","0.7","1","0.6","0.7","1","0.5","2","single-peaked","2000","0.5548294863797048","0.5687624280481424","0.5169608804620245","0.5077003878474469","0.5368501767519234","0.5581344845630563","0.5398223820420619","0.5340605472958417","0.4681919642857143","0.45633187772925765","0.4668192219679634","0.46813186813186813","0.4819004524886878","0.47440273037542663","0.46221248630887185","0.46145251396648046","0.47491638795986624"
"1444","70","50","50","50","0.7","1","0.6","0.7","1","0.6","2","single-peaked","2000","0.5734585897851207","0.5576779026217228","0.5260376614413885","0.5276091918248779","0.5203028830579849","0.5117790262172285","0.5473405304150643","0.548039215686275","0.48194748358862144","0.47392290249433106","0.4886128364389234","0.4853932584269663","0.4793028322440087","0.4840764331210191","0.4796839729119639","0.4816017316017316","0.4823008849557522"
"1443","70","50","50","50","0.7","1","0.6","0.7","1","0.5","4","single-peaked","2000","0.6887354941976791","0.659901556776557","0.5341907908537867","0.5302345566676774","0.6404236694677873","0.6292983058608063","0.6535688063771766","0.6644525326053992","0.3869014859658778","0.37184873949579833","0.36123348017621143","0.4110576923076923","0.40552016985138006","0.3837837837837838","0.3901345291479821","0.36666666666666664","0.4081172491544532"
"1436","70","50","50","50","0.7","1","0.6","0.6","1","0.9","3","single-peaked","2000","0.6023484848484852","0.620070565539649","0.5757430834104704","0.5804307406259687","0.5547591991341991","0.573002335262464","0.5824822585621725","0.5805004648280142","0.4348063284233497","0.47045454545454546","0.42548596112311016","0.42643923240938164","0.41865509761388287","0.42207792207792205","0.44774477447744776","0.44739756367663347","0.42258064516129035"
"1435","70","50","50","50","0.7","1","0.6","0.6","1","0.9","2","single-peaked","2000","0.5927411218724782","0.5608168664291114","0.5608410973084887","0.5614410753360429","0.5508852905569012","0.5380844401252565","0.5365346790890271","0.5582030842971759","0.46775956284153003","0.4894067796610169","0.4717391304347826","0.46485260770975056","0.4442013129102845","0.4580152671755725","0.47754654983570644","0.48068669527896996","0.45434298440979953"
"1426","70","50","50","50","0.7","1","0.6","0.6","1","0.6","2","single-peaked","2000","0.5734843474426812","0.5751940423746592","0.5345340282035556","0.5606612071580229","0.5309854497354501","0.5270715334591991","0.551014203964848","0.5728718026488732","0.4816236972024136","0.5486111111111112","0.4291845493562232","0.4845814977973568","0.4692144373673036","0.44930629669156885","0.5158013544018059","0.4866369710467706","0.47675675675675677"
"1447","70","50","50","50","0.7","1","0.6","0.7","1","0.7","2","single-peaked","2000","0.5702633171912834","0.5792626728110603","0.5405636864990983","0.5374721603563474","0.5528248587570621","0.561041986687148","0.5451850673454238","0.5404761904761907","0.4708446866485014","0.4936440677966102","0.45879732739420936","0.4860215053763441","0.44320712694877507","0.4510022271714922","0.48986125933831376","0.4766558089033659","0.4649890590809628"
"1450","70","50","50","50","0.7","1","0.6","0.7","1","0.8","2","single-peaked","2000","0.583565375302664","0.5775514069264068","0.5472240896358547","0.565859962406015","0.5591757465698148","0.5437012987012987","0.5418095238095237","0.5604244987468673","0.48354712771890684","0.4830508474576271","0.47294117647058825","0.4909090909090909","0.4868421052631579","0.4801362088535755","0.4868421052631579","0.4782608695652174","0.4888392857142857"
"1431","70","50","50","50","0.7","1","0.6","0.6","1","0.7","4","single-peaked","2000","0.6720158730158735","0.664877161055505","0.5777716186252778","0.6025469447038081","0.6290555555555559","0.6051536750581339","0.6259212332383072","0.6263020022823945","0.3997815401419989","0.3688888888888889","0.37250554323725055","0.42462845010615713","0.43137254901960786","0.4021978021978022","0.3973941368078176","0.3706992230854606","0.42795698924731185"
"1448","70","50","50","50","0.7","1","0.6","0.7","1","0.7","3","single-peaked","2000","0.6009589190367228","0.6432986111111118","0.5770443925233646","0.5720995670995672","0.5734635501797973","0.6062053571428574","0.5877475522919446","0.575611471861472","0.44680851063829785","0.4622425629290618","0.4439252336448598","0.4573804573804574","0.42272727272727273","0.43317972350230416","0.4596949891067538","0.4531791907514451","0.44082519001085774"
"1433","70","50","50","50","0.7","1","0.6","0.6","1","0.8","3","single-peaked","2000","0.6199202875898723","0.6293014855514864","0.5662195882719904","0.593184587267743","0.5918203605293328","0.5806903744403749","0.5927817633603663","0.5923494771042749","0.4470842332613391","0.4617067833698031","0.4366812227074236","0.43803418803418803","0.4520255863539446","0.4444444444444444","0.44972972972972974","0.4491803278688525","0.4450373532550694"
"1428","70","50","50","50","0.7","1","0.6","0.6","1","0.6","4","single-peaked","2000","0.698835516739448","0.7081814618851656","0.5810505113108153","0.5961354912335304","0.6278644208775215","0.63053840877915","0.6306037599421551","0.6239262371615324","0.4123324396782842","0.4017467248908297","0.4403470715835141","0.37448559670781895","0.43478260869565216","0.4375678610206297","0.3877118644067797","0.4211099020674646","0.40380549682875266"
"1434","70","50","50","50","0.7","1","0.6","0.6","1","0.8","4","single-peaked","2000","0.6888990876724523","0.7002936507936519","0.5978748955722646","0.628848563716985","0.6052736982643527","0.599904761904762","0.6342000835421887","0.6450814536340858","0.3966083150984683","0.40654205607476634","0.4166666666666667","0.38666666666666666","0.3785425101214575","0.3968421052631579","0.39635535307517084","0.4117647058823529","0.3824152542372881"
"1442","70","50","50","50","0.7","1","0.6","0.7","1","0.5","3","single-peaked","2000","0.6074774354186121","0.6065760869565222","0.5460988623779324","0.5135585003232065","0.5703651831102815","0.6015605590062112","0.5937959327494209","0.5949364361129067","0.45965103598691387","0.4749455337690632","0.4630021141649049","0.49130434782608695","0.4072398190045249","0.4360655737704918","0.48313384113166485","0.4688841201716738","0.4501108647450111"
"1451","70","50","50","50","0.7","1","0.6","0.7","1","0.8","3","single-peaked","2000","0.6052250190694124","0.6178546099290785","0.5682694408038451","0.5675897782280761","0.5898169336384439","0.606522289766971","0.5895887942332898","0.5933468422830124","0.45016987542468856","0.4668192219679634","0.38990825688073394","0.46170212765957447","0.48226950354609927","0.43538998835855647","0.46416758544652703","0.4284077892325315","0.47144456886898095"
"1449","70","50","50","50","0.7","1","0.6","0.7","1","0.7","4","single-peaked","2000","0.6923825611325617","0.7170912608835865","0.5482267732267736","0.600219298245614","0.6175193050193057","0.609204020208535","0.6420579420579426","0.6442886061307114","0.3834254143646409","0.38963963963963966","0.37995337995337997","0.3927765237020316","0.3724696356275304","0.37594799566630555","0.39120631341600903","0.3848797250859107","0.3820704375667022"
"1437","70","50","50","50","0.7","1","0.6","0.6","1","0.9","4","single-peaked","2000","0.7095659502739156","0.713824439288477","0.6146953405017924","0.608941344778255","0.6047698061525493","0.5958540492763233","0.6381233998975937","0.6189607602697729","0.38588754134509373","0.4004424778761062","0.410752688172043","0.33642691415313225","0.3927038626609442","0.40171858216971","0.36919592298980747","0.40567066521264994","0.3656633221850613"
"1446","70","50","50","50","0.7","1","0.6","0.7","1","0.6","4","single-peaked","2000","0.6982546864899813","0.6927990033222587","0.5578153988868277","0.5536336919705119","0.6215443869855638","0.6174889258028796","0.6629432075860653","0.6503511655708306","0.3647902869757174","0.3755656108597285","0.3268398268398268","0.38372093023255816","0.37447698744769875","0.35106382978723405","0.3795871559633027","0.3506637168141593","0.3788546255506608"
"1445","70","50","50","50","0.7","1","0.6","0.7","1","0.6","3","single-peaked","2000","0.6017602767602767","0.6081943180669305","0.5298476814306505","0.534584729414154","0.5745472120472123","0.5949145687999194","0.578901538781452","0.5894608589704543","0.4265809217577706","0.452991452991453","0.38427947598253276","0.43736730360934184","0.43070362473347545","0.4077669902912621","0.44515441959531415","0.4190064794816415","0.4340425531914894"
"1430","70","50","50","50","0.7","1","0.6","0.6","1","0.7","3","single-peaked","2000","0.6150564713064719","0.6399246281321753","0.588258993553753","0.5775132275132274","0.5791971916971925","0.5777777777777781","0.5921371386982742","0.5550368295466332","0.43071965628356607","0.4423076923076923","0.43013100436681223","0.4171907756813417","0.4335511982570806","0.4318429661941112","0.42962962962962964","0.43628509719222464","0.4252136752136752"
"1439","70","50","50","50","0.7","1","0.6","0.6","1","1","3","single-peaked","2000","0.6276372867987775","0.5997613860358965","0.5967314118629912","0.5905430711610489","0.5806640047323278","0.567750804025314","0.5606751253132835","0.5698154093097919","0.42051003798155184","0.3995859213250518","0.41228070175438597","0.45751633986928103","0.4134831460674157","0.41287458379578246","0.4278131634819533","0.4057507987220447","0.4358407079646018"
"1453","70","50","50","50","0.7","1","0.6","0.7","1","0.9","2","single-peaked","2000","0.5729180256577521","0.5727688787185352","0.5542620078334362","0.5525517598343688","0.5280794737986518","0.539751552795031","0.5637574726860441","0.5687500000000001","0.4757929883138564","0.4269406392694064","0.487012987012987","0.505720823798627","0.4826086956521739","0.4848156182212581","0.4662857142857143","0.4577777777777778","0.4938684503901895"
"1452","70","50","50","50","0.7","1","0.6","0.7","1","0.8","4","single-peaked","2000","0.6843552013079917","0.6770489148040175","0.5887484197218713","0.5745683183183186","0.6189198855507869","0.6094779181513873","0.6206173619890434","0.6122372372372376","0.3910149750415973","0.4055793991416309","0.3938053097345133","0.36281179138321995","0.4009009009009009","0.39732142857142855","0.38478500551267913","0.3997821350762527","0.38192090395480227"
"1459","70","50","50","50","0.7","1","0.6","0.8","1","0.5","2","single-peaked","2000","0.5475696730305027","0.580104060626626","0.5118076368076372","0.5232494423431288","0.5570742813254334","0.5394638615541228","0.6123709623709624","0.5723790127048781","0.4647887323943662","0.42626728110599077","0.46153846153846156","0.49643705463182897","0.4745417515274949","0.46847826086956523","0.4608187134502924","0.44380069524913096","0.48464912280701755"
